379 52 55
380 111 112
381 4 40
382 12 220
383 5 0
384 14 0
385 76 95
386 245 4
387 0 2
388 15 0
389 24 13
390 116 1
391 15 17
392 585 1350
393 289 292
394 0 1
395 38 2
396 6 8
397 0 1
398 0 15
399 161 156
400 0 2
401 4 6
402 16 11
403 248 296
404 69 80
405 0 2
406 3 4
407 625 0
408 1 2
409 6 7
410 2 3
411 0 6
412 51 66
413 0 6
414 5 0
415 3907 3928
416 0 28
417 14 0
418 667 895
419 14 23
420 0 1
421 40 19
422 22 4
423 23 0
424 21 13
425 126 133
426 0 1
427 2121 320
428 17 21
429 0 2
430 5 6
431 10 15
432 0 3
433 927 1026
434 0 9
435 29 36
436 1194 427
437 198 0
438 27 28
439 3 0
440 64 68
441 26 0
442 1 5
443 30 0
444 2 0
445 2 5
446 1 2
447 80 107
448 9 11
449 66 68
450 228 251
451 8 16
452 65 15
453 51 0
454 1 3
455 46 32
456 16 37
457 211 215
458 2 0
459 8770 12096
460 71 43
461 1 2
462 0 2
463 0 2
464 7 13
465 1 6
466 0 2
467 0 4
468 14 20
469 23 32
470 133 137
471 13 14
472 12 1
473 1 4
474 105 0
475 123 12
476 64 73
477 75 86
478 121 126
479 6 0
480 39 2
481 26 29
482 175 208
483 0 1
484 7 9
485 123 24
486 719 741
487 4 18
488 0 1
489 0 2
490 0 1
491 38 12
492 216 263
493 407 480
494 35 37
495 77 88
496 10 14
497 11 13
498 20 10
499 71 75
500 7 0
501 0 4
502 57 58
503 23 27
504 51 0
505 0 1
506 0 3
507 20 0
508 1 9
509 470 474
510 29 45
511 320 57
512 260 14
513 149 96
514 0 1
515 24 0
516 12 0
517 4 6
518 64 6
519 3 4
520 113 136
521 93 97
522 6 13
523 2 7
524 7 0
525 134 143
526 0 1
527 13 26
528 2 0
529 87 110
530 423 390
531 1 51
532 27 14
533 23 26
534 41 31
535 0 1
536 74 137
537 449 467
538 567 592
539 69 78
540 11 2
541 4 0
542 64 70
543 3 5
544 155 44
545 1684 1763
546 980 984
547 98 111
548 15 17
549 88 90
550 19 21
551 2 0
552 5 0
553 20 0
554 25 32
555 163 182
556 10 2
557 219 70
558 40 5
559 0 1
560 14 6
561 82 84
562 399 435
563 5 0
564 5 7
565 27 0
566 5 0
567 165 214
568 0 1
569 5 0
570 4 0
571 3 0
572 105 123
573 2 0
574 5 7
575 8 10
576 137 139
577 1658 1778
578 127 0
579 0 4
580 7 0
581 139 181
582 41 9
583 20 0
584 28 0
585 0 1
586 0 2
587 16 0
588 0 5
589 0 2
590 60 0
591 14 16
592 47 54
593 1 23
594 62 64
595 0 2
596 3 15
597 0 4
598 488 476
599 16 18
600 233 74
601 26 32
602 84 88
603 2 0
604 85 87
605 69 0
606 5 10
607 3 4
608 23 0
609 5 7
610 0 2
611 13 0
612 126 159
613 27 0
614 151 158
615 215 221
616 2 0
617 63 69
618 27 49
619 40 3
620 1 2
621 483 485
622 714 1271
623 2 0
624 248 288
625 0 2
626 76 2
627 30 1
628 50 8
629 61 69
630 86 115
631 0 2
632 1784 2174
633 3 0
634 6 0
635 7 0
636 4 0
637 56 0
638 382 40
639 37 39
640 281 294
641 511 513
642 82 329
643 5 0
644 93 0
645 44 46
646 8 0
647 27 0
648 0 1
649 8 10
650 24 26
651 16 0
652 10 0
653 0 2
654 24 26
655 24 27
656 22 0
657 2 10
658 18 21
659 243 251
660 0 2
661 22 393
662 63 71
663 3 4
664 0 1
665 8 10
666 169 178
667 12 0
668 23 39
669 32 27
670 0 3
671 197 198
672 306 318
673 5 7
674 39 9
675 2 4
676 16 0
677 36 0
678 4 2
679 0 4
680 14 5
681 176 198
682 187 198
683 0 1
684 102 106
685 0 1
686 37 39
687 5 0
688 16 19
689 0 2
690 0 6
691 62 74
692 5 1
693 162 119
694 93 97
695 1 3
696 13 16
697 192 232
698 13 2
699 0 3
700 95 107
701 7 0
702 1 4
703 685 359
704 43 0
705 11 0
706 9 11
707 3 0
708 2 0
709 62 71
710 12 19
711 6 10
712 142 193
713 1004 1123
714 0 10
715 5 10
716 0 3
717 5 7
718 2 0
719 14 17
720 0 4
721 0 2
722 187 212
723 8 0
724 2 0
725 6 3
726 137 0
727 26 27
728 1575 0
729 277 279
730 0 7
731 34 38
732 91 107
733 11 26
734 39 44
735 57 0
736 17 29
737 9 31
738 160 74
739 24 27
740 3 4
741 563 567
742 36 38
743 10 0
744 101 115
745 23 33
746 4 11
747 7 0
748 0 1
749 2 0
750 18 21
751 104 106
752 9 3
753 72 74
754 224 240
755 1462 263
756 30 5
757 5 0
758 32 34
759 8 0
760 3 5
761 21 8
762 38 39
763 18 0
764 15 0
765 78 0
766 15 0
767 2 6
768 26 4
769 95 7
770 43 48
771 62 0
772 5 0
773 48 34
774 29 4
775 14 27
776 0 2
777 5 2
778 706 646
779 57 33
780 48 5
781 1 5
782 7 0
783 8 24
784 27 41
785 84 0
786 18 22
787 4 0
788 64 69
789 1396 1668
790 0 3
791 9 0
792 3 7
793 736 651
794 179 181
795 577 605
796 276 293
797 139 654
798 0 2
799 143 149
800 0 1
801 4 0
802 24 35
803 20 12
804 2 0
805 19 1
806 2 0
807 190 0
808 15 29
809 252 270
810 1 4
811 0 1
812 11 16
813 6 0
814 82 47
815 8 9
816 1379 1381
817 111 121
818 105 0
819 2 0
820 3 0
821 0 1
822 16 0
823 4 6
824 0 2
825 640 854
826 0 4
827 37 0
828 27 0
829 46 53
830 48 0
831 3 7
832 12 16
833 61 69
834 7 0
835 10 14
836 6 0
837 13 14
838 5 7
839 69 72
840 19 46
841 217 242
842 1 4
843 77 19
844 6 14
845 4 0
846 67 129
847 23 25
848 0 2
849 656 670
850 37 50
851 0 2
852 199 201
853 32 34
854 88 97
855 2 0
856 55 85
857 58 0
858 0 1
859 49 50
860 1056 103
861 101 111
862 133 135
863 2 0
864 13 0
865 3 4
866 34 35
867 109 80
868 4 1
869 5 1
870 31 33
871 22 0
872 493 803
873 342 427
874 30 43
875 533 0
876 2 18
877 70 72
878 180 208
879 2 0
880 6 26
881 10 12
882 0 5
883 0 2
884 42 0
885 17 1
886 6 0
887 220 222
888 28 30
889 0 4
890 18 5
891 2 0
892 47 71
893 0 4
894 37 17
895 83 86
896 372 7
897 0 2
898 79 0
899 2 0
900 86 19
901 864 398
902 0 2
903 281 287
904 243 247
905 124 0
906 18 19
907 110 128
908 49 52
909 3 5
910 207 248
911 71 74
912 55 73
913 2 0
914 1 3
915 10 14
916 0 2
917 15 0
918 7 9
919 1144 1146
920 34 0
921 32 0
922 5 1
923 822 852
924 52 69
925 31 0
926 1801 1821
927 122 126
928 101 103
929 0 2
930 50 54
931 13 11
932 8 0
933 11 3
934 18 2
935 7 0
936 2 0
937 5 7
938 13 15
939 68 33
940 225 0
941 56 63
942 190 222
943 4 13
944 10 23
945 4 0
946 1 0
947 3 0
948 1 3
949 16 17
950 4 0
951 8 0
952 14 36
953 17 91
954 4 0
955 0 2
956 27 32
957 93 94
958 12 31
959 7 0
960 68 9
961 135 142
962 0 2
963 129 65
964 83 88
965 129 0
966 2 0
967 72 0
968 9 10
969 2 0
970 3 0
971 335 337
972 68 83
973 0 1
974 24 99
975 133 169
976 2 0
977 19 22
978 128 130
979 0 8
980 289 293
981 8 0
982 0 6
983 55 57
984 29 32
985 11 0
986 190 196
987 238 243
988 63 65
989 604 639
990 10 12
991 0 1
992 6 0
993 12 17
994 101 107
995 0 1
996 24 26
997 276 329
998 27 29
999 28 66
1000 41 0
1001 6 0
1002 33 0
1003 13 14
1004 22 24
1005 0 3
1006 162 173
1007 2 8
1008 7 10
1009 1421 1627
1010 0 1
1011 10 13
1012 39 0
1013 46 54
1014 45 56
1015 2 30
1016 30 33
1017 12 26
1018 180 0
1019 29 31
1020 10 0
1021 10 14
1022 38 0
1023 14 0
1024 1 3
1025 50 20
1026 134 144
1027 29 0
1028 56 62
1029 0 1
1030 4 0
1031 9 1
1032 38 42
1033 14 17
1034 11 13
1035 13 15
1036 3 4
1037 20 0
1038 4 6
1039 3 5
1040 25 0
1041 5 0
1042 1784 838
1043 2 4
1044 2 4
1045 238 258
1046 30 35
1047 55 57
1048 3 4
1049 43 46
1050 16 19
1051 102 113
1052 412 486
1053 133 214
1054 2 0
1055 17 0
1056 63 0
1057 29 38
1058 8 10
1059 34 902
1060 49 53
1061 9 0
1062 60 0
1063 58 71
1064 1 7
1065 27 31
1066 84 13
1067 1 3
1068 5 26
1069 0 1
1070 2 0
1071 3 1
1072 1460 1536
1073 57 0
1074 245 305
1075 74 65
1076 0 2
1077 67 80
1078 4 10
1079 14 2
1080 1 2
1081 38 0
1082 263 265
1083 6 8
1084 128 8
1085 13 0
1086 27 30
1087 243 18
1088 126 142
1089 200 260
1090 27 33
1091 10 16
1092 589 594
1093 104 109
1094 2277 2287
1095 12 0
1096 0 10
1097 122 149
1098 13 17
1099 10 11
1100 12 1
1101 2 5
1102 37 11
1103 584 680
1104 2 0
1105 391 328
1106 4 11
1107 87 89
1108 0 1
1109 56 76
1110 0 2
1111 66 88
1112 58 176
1113 2825 2827
1114 66 34
1115 2 0
1116 13 16
1117 8 0
1118 0 1
1119 30 14
1120 39 0
1121 34 0
1122 2 6
1123 370 520
1124 238 0
1125 128 0
1126 0 7
1127 43 5
1128 189 0
1129 2 0
1130 16 0
1131 0 2
1132 9 11
1133 161 170
1134 0 2
1135 42 6
1136 6 0
1137 71 84
1138 159 77
1139 137 143
1140 3 5
1141 10 15
1142 3 5
1143 142 152
1144 3 0
1145 0 3
1146 0 2
1147 680 724
1148 35 41
1149 581 277
1150 196 117
1151 73 98
1152 2 5
1153 66 68
1154 10 23
1155 461 356
1156 187 196
1157 0 2
1158 18 21
1159 11 0
1160 3 0
1161 12 23
1162 174 197
1163 0 2
1164 0 2
1165 3 0
1166 0 2
1167 5 0
1168 24 31
1169 10 12
1170 7 21
1171 2 4
1172 145 167
1173 0 1
1174 365 409
1175 9 11
1176 16 0
1177 0 1
1178 0 1
1179 1256 1261
1180 175 8
1181 13 1
1182 107 113
1183 40 1
1184 64 109
1185 43 50
1186 18 9
1187 31 39
1188 23 31
1189 22 28
1190 0 3
1191 0 1
1192 0 2
1193 42 0
1194 0 2
1195 1 2
1196 53 0
1197 0 2
1198 160 0
1199 12 0
1200 0 2
1201 7 0
1202 30 0
1203 14 19
1204 0 1
1205 87 89
1206 1 2
1207 81 93
1208 127 191
1209 108 110
1210 0 2
1211 172 97
1212 26 1
1213 3 0
1214 3 9
1215 170 185
1216 8 20
1217 51 0
1218 2 0
1219 1771 2827
1220 161 177
1221 0 3
1222 190 275
1223 7 10
1224 237 270
1225 3 0
1226 3 0
1227 156 158
1228 329 356
1229 5 0
1230 16 18
1231 35 0
1232 0 1
1233 18 22
1234 2 0
1235 6 1
1236 1 0
1237 3 5
1238 47 0
1239 92 152
1240 3 29
1241 2 0
1242 40 52
1243 6 7
1244 16 17
1245 11 0
1246 433 438
1247 0 2
1248 2 0
1249 4 6
1250 19 21
1251 6 0
1252 154 269
1253 13 15
1254 4 0
1255 536 579
1256 54 91
1257 3 0
1258 393 421
1259 8 14
1260 0 2
1261 33 0
1262 21 23
1263 21 23
1264 7 0
1265 0 1
1266 35 0
1267 10 64
1268 2 0
1269 80 85
1270 0 1
1271 79 109
1272 77 8
1273 2318 2489
1274 4 0
1275 8 0
1276 340 0
1277 9 0
1278 0 2
1279 235 256
1280 45 0
1281 55 0
1282 8 1
1283 2 3
1284 0 9
1285 385 0
1286 15 24
1287 19 53
1288 0 5
1289 2 0
1290 6 8
1291 6 0
1292 1 4
1293 8 0
1294 54 56
1295 84 98
1296 18 24
1297 254 276
1298 4 0
1299 32 0
1300 8 11
1301 179 182
1302 22 26
1303 32 34
1304 2 0
1305 6 10
1306 21 0
1307 125 0
1308 4 6
1309 74 45
1310 0 12
1311 0 3
1312 10 2
1313 24 0
1314 26 30
1315 19 20
1316 29 0
1317 144 1
1318 39 41
1319 96 98
1320 3 0
1321 7 11
1322 17 18
1323 6 0
1324 6 9
1325 24 49
1326 414 416
1327 12 0
1328 842 886
1329 190 199
1330 33 36
1331 306 319
1332 6 0
1333 2 0
1334 72 0
1335 32 46
1336 89 131
1337 4 5
1338 0 2
1339 15 18
1340 87 172
1341 0 2
1342 195 0
1343 0 1
1344 574 610
1345 18 31
1346 2 0
1347 0 2
1348 0 1
1349 29 33
1350 5 0
1351 3 0
1352 0 2
1353 7 22
1354 17 0
1355 0 1
1356 32 0
1357 10 15
1358 18 33
1359 27 0
1360 13 15
1361 6 8
1362 11 12
1363 87 89
1364 3 5
1365 45 54
1366 12 26
1367 0 3
1368 24 8
1369 256 1
1370 4 81
1371 9 11
1372 2 9
1373 1 5
1374 0 1
1375 570 617
1376 0 1
1377 9 11
1378 4 17
1379 19 21
1380 49 235
1381 20 21
1382 19 21
1383 1 5
1384 152 18
1385 385 387
1386 339 343
1387 76 117
1388 24 29
1389 34 39
1390 161 178
1391 1 2
1392 371 25
1393 92 94
1394 1 5
1395 380 387
1396 34 48
1397 255 337
1398 394 396
1399 10 12
1400 27 39
1401 2 5
1402 33 35
1403 1 2
1404 95 105
1405 10 16
1406 0 2
1407 20 5
1408 5 3
1409 871 1404
1410 8 10
1411 81 35
1412 34 43
1413 4 8
1414 27 440
1415 27 269
1416 7 9
1417 759 431
1418 1 8
1419 11 12
1420 35 36
1421 535 565
1422 152 222
1423 3 14
1424 45 14
1425 0 2
1426 32 6
1427 1 4
1428 2 4
1429 483 523
1430 2431 4696
1431 9 1
1432 36 40
1433 5 0
1434 5 12
1435 59 75
1436 1171 1383
1437 1210 1212
1438 317 324
1439 77 114
1440 18 20
1441 20 7
1442 406 1501
1443 1 2
1444 1 3
1445 3 0
1446 3 5
1447 10 12
1448 0 2
1449 28 32
1450 109 114
1451 20 25
1452 8 36
1453 74 69
1454 9 13
1455 232 335
1456 0 1
1457 0 2
1458 8 9
1459 764 873
1460 174 324
1461 92 95
1462 0 1
1463 0 2
1464 2 3
1465 0 2
1466 81 83
1467 28 30
1468 25 27
1469 12 14
1470 11 3
1471 0 1
1472 0 2
1473 416 455
1474 477 479
1475 0 2
1476 1751 1753
1477 7 11
1478 93 120
1479 2 4
1480 3 4
1481 1 2
1482 69 96
1483 19 55
1484 0 2
1485 64 390
1486 8 0
1487 5 10
1488 0 4
1489 0 3
1490 72 88
1491 1 4
1492 0 4
1493 273 301
1494 79 8
1495 0 3
1496 23 24
1497 5 7
1498 0 3
1499 10 27
1500 27 41
1501 4 6
1502 212 390
1503 0 4
1504 0 8
1505 199 224
1506 11 14
1507 102 107
1508 2 3
1509 10 212
1510 21 119
1511 3 5
1512 0 3
1513 67 69
1514 0 2
1515 26 97
1516 223 53
1517 0 2
1518 53 16
1519 18 24
1520 29 34
1521 5 14
1522 13 6
1523 101 107
1524 400 407
1525 1 4
1526 4 6
1527 456 466
1528 1 2
1529 44 0
1530 125 189
1531 182 193
1532 1 2
1533 161 181
1534 16 31
1535 78 79
1536 372 388
1537 2674 3026
1538 10 12
1539 9 12
1540 49 56
1541 4 9
1542 39 6
1543 57 62
1544 0 3
1545 2 3
1546 14 4
1547 0 9
1548 34 13
1549 277 284
1550 1 6
1551 1 3
1552 2 0
1553 1010 1200
1554 12 3
1555 38 55
1556 1664 1789
1557 141 150
1558 15 16
1559 202 82
1560 13 15
1561 125 156
1562 0 2
1563 65 58
1564 5 9
1565 502 509
1566 484 486
1567 369 380
1568 151 193
1569 25 7
1570 5 12
1571 153 11
1572 256 26
1573 124 54
1574 19 1
1575 24 36
1576 151 153
1577 12 14
1578 289 44
1579 80 81
1580 381 409
1581 244 266
1582 2 3
1583 61 66
1584 133 140
1585 110 112
1586 0 2
1587 20 5
1588 584 594
1589 45 58
1590 37 38
1591 66 68
1592 8 26
1593 52 8
1594 0 2
1595 0 1
1596 1 3
1597 3 5
1598 35 50
1599 0 33
1600 50 54
1601 0 2
1602 0 2
1603 3 5
1604 57 59
1605 717 727
1606 38 66
1607 7 3
1608 4 1
1609 18 10
1610 8 11
1611 145 147
1612 1 4
1613 5 0
1614 9 13
1615 203 88
1616 7 9
1617 13 0
1618 0 1
1619 78 80
1620 43 0
1621 100 102
1622 90 93
1623 157 155
1624 8 32
1625 0 58
1626 1227 1248
1627 28 42
1628 114 62
1629 11 14
1630 522 579
1631 0 2
1632 283 307
1633 26 31
1634 1 4
1635 0 4
1636 121 1
1637 0 2
1638 22 0
1639 47 57
1640 76 78
1641 166 206
1642 24 34
1643 13 18
1644 1284 1291
1645 3 5
1646 16 18
1647 9 18
1648 0 1
1649 303 361
1650 3 4
1651 130 133
1652 9 11
1653 701 711
1654 61 63
1655 14 15
1656 443 260
1657 3 5
1658 0 8
1659 1 3
1660 405 416
1661 18 29
1662 12 6
1663 184 603
1664 1 3
1665 0 7
1666 433 132
1667 1 3
1668 195 2860
1669 2 0
1670 0 5
1671 9 0
1672 7 0
1673 3 0
1674 0 3
1675 2 0
1676 0 5
1677 0 7
1678 0 2
1679 0 15
1680 0 72
1681 7 0
1682 2 0
1683 0 2
1684 0 22
1685 0 2
1686 0 2
1687 0 2
1688 1400 412
1689 27 30
1690 30 31
1691 0 8
1692 0 2
1693 0 1
1694 19 3
1695 0 3
1696 32 46
1697 121 129
1698 86 112
1699 2 4
1700 31 36
1701 828 949
1702 9 16
1703 296 127
1704 1009 1097
1705 0 2
1706 7 9
1707 0 4
1708 248 246
1709 0 3
1710 0 6
1711 0 4
1712 22 0
1713 0 4
1714 0 42
1715 0 2
1716 0 2
1717 0 4
1718 0 4
1719 0 5
1720 20 103
1721 0 4
1722 26 0
1723 0 2
1724 0 41
1725 12 3
1726 0 4
1727 10 0
1728 0 1
1729 7 0
1730 0 2
1731 8 1
1732 0 67
1733 2 4
1734 0 5
1735 0 3
1736 17 0
1737 0 7
1738 0 2
1739 9 0
1740 0 8
1741 0 29
1742 0 2
1743 0 6
1744 0 91
1745 12 0
1746 0 41
1747 7 0
1748 0 7
1749 0 24
1750 0 2
1751 0 3
1752 0 25
1753 9 0
1754 3 0
1755 0 2
1756 0 10
1757 0 2
1758 0 2
1759 0 2
1760 0 2
1761 0 2
1762 0 9
1763 60 419
1764 0 33
1765 0 3
1766 8 0
1767 0 2
1768 6 0
1769 0 2
1770 22 0
1771 0 4
1772 0 31
1773 0 2
1774 0 8
1775 24 0
1776 0 2
1777 0 8
1778 2 1
1779 0 11
1780 78 0
1781 0 1
1782 0 2
1783 0 2
1784 2 0
1785 41 0
1786 0 27
1787 0 38
1788 27 0
1789 19 0
1790 4 0
1791 0 6
1792 0 3
1793 2 0
1794 0 6
1795 3 0
1796 0 3
1797 3 0
1798 0 3
1799 0 2
1800 0 3
1801 12 0
1802 0 8
1803 0 2
1804 38 0
1805 2 0
1806 9 0
1807 4 0
1808 0 15
1809 1 8
1810 0 2
1811 0 3
1812 2 0
1813 58 385
1814 0 4
1815 0 8
1816 0 2
1817 0 2
1818 28 0
1819 0 16
1820 7 0
1821 0 45
1822 0 2
1823 7 0
1824 63 0
1825 4 0
1826 0 3
1827 8 0
1828 0 2
1829 0 13
1830 13 0
1831 28 0
1832 0 476
1833 0 4
1834 32 28
1835 0 12
1836 19 0
1837 26 0
1838 0 2
1839 0 179
1840 0 3
1841 0 13
1842 0 14
1843 0 2
1844 0 4
1845 12 0
1846 0 5
1847 157 0
1848 0 13
1849 3 0
1850 3 0
1851 0 2
1852 0 11
1853 0 2
1854 4 0
1855 3 0
1856 0 2
1857 0 18
1858 18 0
1859 4 0
1860 0 2
1861 0 60
1862 0 8
1863 0 4
1864 0 2
1865 67 0
1866 8 0
1867 0 2
1868 0 6
1869 0 2
1870 0 15
1871 0 20
1872 0 4
1873 0 1
1874 612 0
1875 0 4
1876 0 11
1877 0 15
1878 4 0
1879 0 2
1880 0 16
1881 0 2
1882 3 0
1883 0 2
1884 169 0
1885 0 7
1886 0 3
1887 9 0
1888 0 8
1889 5 0
1890 7 9
1891 0 57
1892 0 4
1893 0 2
1894 0 29
1895 0 1
1896 0 53
1897 25 0
1898 102 0
1899 3 0
1900 0 6
1901 56 0
1902 11 0
1903 7 0
1904 2 0
1905 0 30
1906 0 12
1907 17 0
1908 5 0
1909 0 2
1910 0 6
1911 0 15
1912 0 12
1913 20 0
1914 0 10
1915 0 4
1916 0 2
1917 24 0
1918 8 0
1919 12 0
1920 0 2
1921 52 0
1922 0 2
1923 0 5
1924 0 2
1925 0 6
1926 70 0
1927 0 1
1928 2 0
1929 2 0
1930 0 9
1931 0 183
1932 0 2
1933 4 0
1934 0 1
1935 0 4
1936 2 0
1937 0 7
1938 0 6
1939 0 12
1940 0 5
1941 0 1
1942 28 0
1943 4 24
1944 0 2
1945 0 4
1946 6 0
1947 6 0
1948 0 2
1949 12 0
1950 3 0
1951 0 2
1952 3 0
1953 0 2
1954 20 0
1955 0 5
1956 12 0
1957 0 2
1958 6 0
1959 4 0
1960 0 2
1961 5 0
1962 0 5
1963 0 2
1964 0 11
1965 0 72
1966 3 0
1967 4 0
1968 4 0
1969 0 8
1970 0 21
1971 7 0
1972 0 2
1973 0 2
1974 9 0
1975 15 0
1976 13 0
1977 11 0
1978 6 0
1979 7 0
1980 0 2
1981 0 22
1982 0 2
1983 66 5
1984 2 0
1985 2 0
1986 0 64
1987 2 0
1988 10 0
1989 0 4
1990 0 2
1991 27 0
1992 7 0
1993 44 0
1994 0 6
1995 14 0
1996 2 0
1997 27 0
1998 0 19
1999 0 3
2000 0 3
2001 9 0
2002 2 0
2003 0 11
2004 0 3
2005 0 8
2006 0 3
2007 0 6
2008 0 7
2009 3 0
2010 0 11
2011 0 7
2012 0 4
2013 12 0
2014 4 11
2015 0 2
2016 0 2
2017 0 23
2018 0 3
2019 0 4
2020 0 1
2021 0 2
2022 0 3
2023 2 0
2024 0 9
2025 0 68
2026 14 0
2027 0 2
2028 0 3
2029 28 0
2030 7 0
2031 0 2
2032 0 2
2033 0 3
2034 0 3
2035 0 1
2036 17 0
2037 0 2
2038 53 0
2039 13 0
2040 0 2
2041 57 0
2042 0 2
2043 157 0
2044 0 81
2045 0 6
2046 0 3
2047 2 0
2048 0 1
2049 0 229
2050 256 0
2051 0 3
2052 0 4
2053 0 2
2054 10 0
2055 0 5
2056 7 0
2057 0 7
2058 2 6
2059 0 5
2060 17 93
2061 7 0
2062 0 2
2063 3 34
2064 8 0
2065 0 2
2066 0 2
2067 0 5
2068 3 0
2069 0 79
2070 26 0
2071 0 4
2072 0 6
2073 0 24
2074 7 0
2075 0 58
2076 5 0
2077 14 0
2078 0 2
2079 0 2
2080 1591 0
2081 0 2
2082 5 0
2083 0 2
2084 5 0
2085 12 0
2086 17 0
2087 0 5
2088 0 14
2089 13 0
2090 50 0
2091 2 0
2092 0 22
2093 0 8
2094 0 3
2095 7 0
2096 0 2
2097 13 0
2098 107 0
2099 16 0
2100 0 5
2101 0 2
2102 27 12
2103 0 3
2104 3 0
2105 0 25
2106 2 0
2107 3 75
2108 2 0
2109 19 0
2110 4 0
2111 0 2
2112 0 5
2113 0 3
2114 13 0
2115 8 0
2116 0 26
2117 0 33
2118 4 0
2119 0 4
2120 0 5
2121 89 0
2122 0 1
2123 69 0
2124 11 0
2125 0 2
2126 29 0
2127 29 0
2128 0 7
2129 0 4
