532655237	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
552278840	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
892926801860677632	[0.0, 0.0, 0.027223197253572872, 0.11111111111111079, 0.5]	[0.0, 0.0, 1.5612511283791264e-16, 3.191891195797325e-16, 0.0]
905719296134971392	[0.0, 0.0, 4.6276061989756344e-212, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
377925526	[0.0, 0.0, 0.0, 1.0, 0.4444444444444441]	[0.0, 0.0, 0.0, 0.0, 0.07856742013183848]
3545097856	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
890502281887612928	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
3398737828	[0.0, 0.0, 1.780799419458578e-21, 0.8000000000000013, 0.4444444444444441]	[0.0, 0.0, 2.5184306908644602e-21, 0.2828427124746184, 0.07856742013183848]
1664655710	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
743729451708481536	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
211577392	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
751805919743315969	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
909435307304607744	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
222496251	[2.287717691496204e-20, 0.0, 0.42998596382026777, 0.025000000000000088, 0.5]	[9.62964972193618e-35, 0.0, 2.4980018054066022e-15, 8.673617379884035e-17, 0.0]
876224066759405568	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
54219545	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1028440310	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
179181381	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
25816024	[0.0, 0.0, 4.851873557418375e-14, 1.0, 0.5]	[0.0, 0.0, 5.048709793414476e-29, 0.0, 0.0]
569257486	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
20447568	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
3356627800	[0.0, 0.0, 8.05453610547585e-28, 1.0, 0.5]	[0.0, 0.0, 3.2285916618043785e-42, 0.0, 0.0]
58429842	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
19590930	[0.0, 0.0, -1.13671786489237e-13, 0.75199203187251, 0.44488711819389076]	[0.0, 0.0, 1.6172169338854233e-13, 0.3528427749591754, 0.07840950554648347]
245957521	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
3289816264	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
714602578529665024	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
826067879879651329	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1631211283	[7.874343901572926e-63, 0.0, -4.964668574245893e-10, 0.2667684391755846, 1.2250996015936255]	[3.5954096512329595e-63, 0.0, 2.2668577255625108e-10, 0.044835066989541913, 0.40267303660522374]
117754884	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
42401449	[0.0, 0.0, 0.0, 1.0, 0.4444444444444441]	[0.0, 0.0, 0.0, 0.0, 0.07856742013183848]
223782598	[0.0, 0.0, 2.4332171392300855e-16, 0.11111111111111079, 0.5]	[0.0, 0.0, 9.860761315262648e-32, 3.191891195797325e-16, 0.0]
786863976030220289	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1707513156	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
2920256952	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
2906686402	[-5.33758806540147e-203, 0.0, 1.0231593977104395e-24, 1.0, 0.5]	[0.0, 0.0, 3.6734198463196485e-40, 0.0, 0.0]
359850032	[2.9820710045437646e-56, 0.0, 1.077507313322816e-27, 0.25, 0.5]	[4.0750555854720206e-71, 0.0, 3.049225458370802e-42, 0.0, 0.0]
845781575170244610	[-3.040074356680668e-75, 0.0, 2.225686121476775e-26, 1.0, 1.5]	[2.4545467326488633e-90, 0.0, 4.878760733393283e-41, 0.0, 0.0]
857912957346471936	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
791162759228624896	[0.0, 0.0, 2.4332171392300855e-16, 0.11111111111111079, 0.5]	[0.0, 0.0, 9.860761315262648e-32, 3.191891195797325e-16, 0.0]
878977884999876610	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1274709210	[-4.608921693000335e-275, 0.0, 2.9497857919656625e-20, 1.0, 0.17500000000000035]	[0.0, 0.0, 5.959467247276121e-21, 0.0, 0.03535533905932741]
26203837	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
142334501	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
741963075985760256	[0.0, 0.0, 2.4332171392300855e-16, 0.11111111111111079, 0.5]	[0.0, 0.0, 9.860761315262648e-32, 3.191891195797325e-16, 0.0]
222036996	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
36327895	[0.0, 0.0, 4.355111511953392e-36, 1.0, 0.28888888888888925]	[0.0, 0.0, 9.475473485925674e-37, 0.0, 0.06285393610547078]
809247439383392257	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
422684232	[-1.20357579205142e-50, 0.0, -1.5236672765231643e-09, 0.09420902249587497, 0.36055776892430197]	[5.318090517312904e-51, 0.0, 6.732439986196211e-10, 0.007468315479680961, 0.06161360270736808]
388187529	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
800434576350789632	[0.0, 0.0, 8.013597387563591e-21, 0.25, 0.5]	[0.0, 0.0, 1.6550960459577808e-35, 0.0, 0.0]
827106904245731328	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
86711514	[-5.545566287851741e-94, 0.0, -5.545566287851741e-94, 0.0, 0.0]	[1.383836948002649e-108, 0.0, 1.383836948002649e-108, 0.0, 0.0]
819581851903938562	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
293013635	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
2368436134	[0.0, 0.0, -1.2353841523130883e-206, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
2862964321	[1.455209244591413e-74, 0.0, 5.822617204398252e-13, 0.019999999999999924, 0.5]	[8.836368237535908e-89, 0.0, 2.1204581132340797e-27, 7.632783294297951e-17, 0.0]
54851559	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
777573276692451328	[2.287717691496204e-20, 0.0, 0.42998596382026777, 0.025000000000000085, 0.5]	[9.62964972193618e-35, 0.0, 2.4980018054066022e-15, 8.326672684688674e-17, 0.0]
560467206	[0.0, 0.0, -6.602797090959521e-146, 1.0, 0.4444444444444441]	[0.0, 0.0, 1.167220649454074e-146, 0.0, 0.07856742013183848]
140101267	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
862688770205863937	[0.0, 0.0, 1.6333598369733055e-68, 1.0, 0.5]	[0.0, 0.0, 7.20658062525524e-83, 0.0, 0.0]
474013625	[0.0, 0.0, 8.701161982798072e-175, 1.0, 0.44488711819389076]	[0.0, 0.0, 0.0, 0.0, 0.07840950554648347]
801355099796803584	[-1.4758786645902323e-11, 0.0, 0.0287799371004725, 0.06708755112377801, 0.4107569721115543]	[5.112181739562741e-12, 0.0, 0.06420048915038626, 0.02228527142143575, 0.05811181836877414]
21422783	[-5.931909260824861e-51, 0.0, 0.02846003626918899, 0.7311027383677957, 1.559760956175298]	[8.689037661531477e-51, 0.0, 0.013337733235530351, 0.38762483822323096, 0.6336206348129024]
39475170	[1.045256240174428e-291, 0.0, -1.8687444989970647e-09, 0.0, 0.0]	[0.0, 0.0, 8.68539643180679e-24, 0.0, 0.0]
875915736300040192	[0.0, 0.0, 0.0, 1.0, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
192463771	[0.0, 0.0, 0.0, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
884586449831686145	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
802492036268126208	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
154172528	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
288567673	[0.0, 0.0, 5.829086106283989e-241, 1.0, 0.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
704221216912105473	[2.287717691496204e-20, 0.0, 0.42998596382026777, 0.025000000000000085, 0.5]	[9.62964972193618e-35, 0.0, 2.4980018054066022e-15, 8.326672684688674e-17, 0.0]
465965880	[-2.2825809771338144e-127, 0.0, -2.2825809771338144e-127, 0.0, 0.0]	[8.61055897576348e-142, 0.0, 8.61055897576348e-142, 0.0, 0.0]
1156991923	[0.0, 0.0, 0.027223197253572872, 0.11111111111111079, 0.5]	[0.0, 0.0, 1.5612511283791264e-16, 3.191891195797325e-16, 0.0]
3292722958	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
