532655237	[0.0006847331867807432, 2.8064004967150343e-06, 0.0011705447038178785, 0.9172724385503098, 0.0004211792663869618]	[0.003414531211484113, 5.612800993430069e-06, 0.003250414013102542, 0.015883699392095985, 0.00014235673747152596]
552278840	[0.007336839625624586, 1.4032002483575171e-05, 0.007336839625624586, 0.8979591836734693, 0.00019340295929344168]	[8.673617379884035e-19, 0.0, 8.673617379884035e-19, 1.1102230246251565e-16, 0.0]
892926801860677632	[0.00778568474404716, 1.5130473380580556e-05, 0.0077675843750324046, 0.8959316228491906, 0.00021131889283845586]	[0.0003666198504448812, 8.971439139145829e-07, 0.0003517753224176019, 0.001657162100581973, 1.4632643269058142e-05]
905719296134971392	[0.003799226753781785, 0.0, 0.0027385014968182705, 0.8660802839310989, 0.003916344977492433]	[1.2265908426032301e-05, 0.0, 2.5199918759195703e-05, 0.0013721132999614978, 2.682632713481335e-05]
377925526	[0.007336839625624586, 1.4032002483575171e-05, 0.007336839625624586, 0.8979591836734693, 0.00019340295929344168]	[8.673617379884035e-19, 0.0, 8.673617379884035e-19, 1.1102230246251565e-16, 0.0]
3545097856	[-0.000133772235560212, 5.612800993430069e-06, -0.0033954274980675463, 0.8784556220775247, 0.0009323784603551315]	[0.006099729042095503, 6.874249230845093e-06, 0.008762859412097666, 0.015924591359002087, 0.0006033709700062227]
890502281887612928	[0.00025050614244118315, 5.6128009934300644e-06, -0.000927702578373352, 0.8571994516190411, 0.0006633346135127979]	[0.005785967060332912, 6.874249230845096e-06, 0.006747970452497209, 0.0332801818619709, 0.00038369758893981473]
3398737828	[0.007525862818293584, 1.454173149237445e-05, 0.007500507372175622, 0.896712198967838, 0.00020188975137622753]	[0.0003780463853379965, 1.0194580175985588e-06, 0.00032733549310207284, 0.002493969411262631, 1.697358416557173e-05]
1664655710	[0.008380582227774836, 8.419201490145103e-06, 0.008276245877755922, 0.889291545491627, 0.0002602544216200005]	[0.001279835052488622, 6.874249230845094e-06, 0.0011515451381503357, 0.010659513883721453, 8.196543455438811e-05]
743729451708481536	[0.0022325232157548547, 2.8064004967150343e-06, 0.007317931493442851, 0.8897041962852557, 0.0053185469243566]	[0.0025521582049348656, 5.612800993430069e-06, 9.454066090866866e-06, 0.0041274936941068764, 0.0025625719825315787]
211577392	[-0.0028053753090151153, 1.3593728520183948e-05, -0.05950807413492942, 0.6781220842792014, 0.011000852498580517]	[0.009736756748309892, 1.4575506966677023e-05, 0.07811006601855132, 0.25412632525512957, 0.013054618156990008]
751805919743315969	[0.0024611702578617813, 8.419201490145073e-06, -0.02978414755633898, 0.7247404224847833, 0.004390809889569881]	[0.0059714510527685664, 6.874249230845128e-06, 0.04546373867210279, 0.21214878939464762, 0.005140752610999582]
