532655237	[-0.0009583240541414924, 1.9704515659866308e-10, -0.0009583291421689799, 0.8232211803640375, 0.0006856580548627513]	[0.0, 0.0, 0.0, 0.0, 0.0]
552278840	[-0.0009483273787903994, 1.9498968317752955e-10, -0.0009483324362003024, 0.8236741388737014, 0.0006777225642700525]	[0.0, 0.0, 0.0, 0.0, 0.0]
892926801860677632	[-0.0009492275471613443, 1.951747706793592e-10, -0.0009492326093718262, 0.8235776805251641, 0.0006785593718041116]	[0.0, 0.0, 0.0, 0.0, 0.0]
905719296134971392	[-0.0009496782725347646, 1.9526744625897903e-10, -0.0009496833371447252, 0.8235294117647058, 0.0006789785095406631]	[0.0, 0.0, 0.0, 0.0, 0.0]
377925526	[-0.0009363405343526058, 1.9261976789044362e-10, -0.0009363456741885114, 0.8253711201079622, 0.0006705610960538204]	[0.0, 0.0, 0.0, 0.0, 0.0]
3545097856	[-4.904213130758108e-10, 0.0, -4.016966672099154e-09, 0.06451612903225806, 0.006535947712418301]	[0.0, 0.0, 0.0, 0.0, 0.0]
890502281887612928	[-0.0009487772494634499, 1.9508218302723426e-10, -0.0009487823092725037, 0.8236259228876128, 0.0006781407236563042]	[0.0, 0.0, 0.0, 0.0, 0.0]
3398737828	[-0.0009319773448641407, 1.9172219208480313e-10, -0.000931982460914225, 0.8260285022855607, 0.0006673661846075639]	[0.0, 0.0, 0.0, 0.0, 0.0]
1664655710	[-7.102283236211956e-09, 1.3947290814219187e-10, -3.931906997648032e-09, 0.6566820276497696, 0.0025285235197047393]	[0.0, 0.0, 0.0, 0.0, 0.0]
743729451708481536	[-4.857709397479297e-10, 0.0, -3.3444282219631797e-09, 0.01818181818181818, 0.0021645021645021645]	[0.0, 0.0, 0.0, 0.0, 0.0]
211577392	[-2.250316258369174e-09, 0.0, 1.9470300703669362e-09, 0.7459762071378586, 0.001505390314098418]	[0.0, 0.0, 0.0, 0.0, 0.0]
751805919743315969	[-3.4885443641236964e-10, 0.0, -3.567098953348461e-09, 0.02564102564102564, 0.002380952380952381]	[0.0, 0.0, 0.0, 0.0, 0.0]
909435307304607744	[-0.0009492275471613443, 1.951747706793592e-10, -0.0009492326093718262, 0.8235776805251641, 0.0006785593718041116]	[0.0, 0.0, 0.0, 0.0, 0.0]
222496251	[-4.037844859171163e-08, 2.0202148451734762e-10, -4.06269223337291e-08, 0.7663748868095381, 0.000630016059330193]	[0.0, 0.0, 0.0, 0.0, 0.0]
876224066759405568	[-0.0009574065592735418, 1.9685650637693146e-10, -0.0009574116427661359, 0.8233673188206118, 0.0006850332612535283]	[0.0, 0.0, 0.0, 0.0, 0.0]
54219545	[-3.6783943909395137e-10, 0.0, -3.7469961818768475e-09, 0.02631578947368421, 0.002631578947368421]	[0.0, 0.0, 0.0, 0.0, 0.0]
1028440310	[6.831302274519007e-09, -2.0549290861955756e-12, 2.7442062427724174e-08, 0.554726368159204, 0.00354897748070343]	[0.0, 0.0, 0.0, 0.0, 0.0]
179181381	[-6.5427701662630655e-09, 1.3197922010438842e-10, -3.5235957356897895e-09, 0.6684014869888476, 0.0023424878836833603]	[0.0, 0.0, 0.0, 0.0, 0.0]
25816024	[-0.0005312127108622588, 1.0943675034951207e-10, -0.0005312149778906463, 0.8633279483037156, 0.00037709593789207323]	[0.0, 0.0, 0.0, 0.0, 0.0]
