100042392	0
1002399044	1
100344115	2
1004537978	3
1005305156	4
1006343228	5
1006398900	6
1007233632	7
10078532	8
100786700	9
100832277	10
1009157472	11
10102522	12
101056236	13
101169589	14
1012886713	15
1013461086	16
101582462	17
1015907563	18
101657002	19
1016639822	20
1018378026	21
101896473	22
1019946362	23
102024876	24
102070421	25
1022973422	26
102470127	27
1024966082	28
1025125862	29
1026679093	30
102757230	31
1028013247	32
1028440310	33
1028602932	34
102911449	35
1029943531	36
10299862	37
1030916592	38
103241442	39
1032584948	40
1032977508	41
1033810489	42
1034448540	43
103794514	44
103810426	45
1040088108	46
1040849918	47
104085296	48
104100946	49
1042362368	50
104237736	51
1043272284	52
1043296272	53
1043410902	54
104430215	55
104456734	56
1044978295	57
1045323788	58
104532930	59
1048270435	60
1048591105	61
1048740613	62
10487642	63
1050673974	64
1050887054	65
105462428	66
1055234444	67
1056215612	68
1057356282	69
1059206690	70
1059971978	71
1060866265	72
106130370	73
106136813	74
1061696234	75
106329953	76
1063589060	77
1064557824	78
1064623807	79
1065594708	80
1065899292	81
1066001888	82
1066076594	83
1067264743	84
106787873	85
1068657625	86
1069186328	87
106937647	88
107039272	89
1071034916	90
1071251420	91
1072271406	92
1074973338	93
1076515284	94
107674624	95
107725869	96
1079436439	97
108028504	98
108085039	99
108102038	100
1081459807	101
108332005	102
1084244305	103
1085486966	104
1085762119	105
108592984	106
1086345344	107
108696158	108
1087996027	109
1088593087	110
1088808283	111
108974286	112
1090006002	113
1090132640	114
1091227230	115
1091747893	116
1092230172	117
109254294	118
1096113084	119
1097105120	120
1098968132	121
109945090	122
1100947412	123
1101443035	124
110161115	125
110368456	126
110375440	127
110383401	128
1105049310	129
110516370	130
1105808154	131
1106380064	132
1106890880	133
1108382916	134
110906517	135
1109423287	136
110963215	137
1109855666	138
110995320	139
111054843	140
111101376	141
1111061539	142
1111632450	143
11125942	144
111304182	145
111323014	146
1113952891	147
1114020361	148
1114527932	149
1114675538	150
111469853	151
111542918	152
1117300188	153
1117749912	154
1119922741	155
1121617909	156
11228322	157
1123828470	158
112707080	159
112712116	160
112721189	161
112745740	162
1128754604	163
1131092102	164
1131404527	165
1134073916	166
1134605346	167
1134953443	168
1136836699	169
1137134270	170
1137824346	171
1137848995	172
113884860	173
1139356429	174
1139521266	175
1140268746	176
1140342242	177
1140547062	178
1141270088	179
1143130812	180
1143394380	181
114375253	182
114436807	183
11444822	184
1144511750	185
114492038	186
114508061	187
114513960	188
114532145	189
114544941	190
1147457126	191
114756447	192
1148322380	193
1148913662	194
1149113443	195
1150988148	196
1151009124	197
115221543	198
1154171876	199
1154816736	200
1155859202	201
115590664	202
1156548164	203
1156991923	204
1161481	205
1165372614	206
1166634756	207
1166804299	208
1166946913	209
116868315	210
1169751122	211
1172028488	212
1172466469	213
1173496238	214
117754884	215
1178074375	216
1178499037	217
1179241530	218
1180370792	219
118108043	220
1181554514	221
1182878557	222
1183870952	223
118430406	224
118439393	225
118677107	226
1186845601	227
1187330798	228
118734730	229
1188145430	230
1192869355	231
1192966249	232
119324044	233
119348366	234
11934922	235
119385045	236
1194517279	237
11985982	238
119885270	239
120100947	240
1201535478	241
1201760167	242
120301556	243
120442257	244
120608652	245
1209577374	246
1210229575	247
1210372766	248
12109132	249
1213287528	250
121373404	251
1213902673	252
12142272	253
1215164449	254
1215430458	255
121637095	256
1216789842	257
121723093	258
121745711	259
121772132	260
122022318	261
122104353	262
1222629582	263
1222712714	264
1222772760	265
1223352206	266
122452414	267
12262052	268
1226457230	269
1226731	270
1227074054	271
122728976	272
