1000008452360589312	0
1000099654909026304	1
1000115082133729280	2
1000115082133729285	3
1000330349161992192	4
1000781664308654081	5
1000934793796837376	6
1001093927573839872	7
1001093927573839884	8
1001272318126108675	9
1001515385873514501	10
1001552859471794177	11
1001562079583760385	12
100174288	13
1001946650796085248	14
1002096287695687681	15
1002364881041936384	16
100238933	17
1002611144983531520	18
1002618129984311296	19
1002736850262298625	20
1002992970939949058	21
100305712	22
1003096928819675136	23
100309742	24
1003455931	25
1004261496	26
1004427245115633666	27
1004559521111367680	28
1005102611866030082	29
1005269898816208896	30
100572653	31
1006041748190228482	32
1006171812	33
1006278018069909506	34
1006589734548799489	35
1006680857933991936	36
1006708854	37
1006925555466407936	38
1006953305740857354	39
1007034649	40
1007311754085502976	41
1007311754085502981	42
1007353309966020609	43
1007362179123830784	44
100744939	45
1007604981782990848	46
1008299461	47
1008355757300035587	48
1008500460	49
1008924282	50
1008925970324230144	51
1009478463047102464	52
1009513689186217984	53
1009562425090244608	54
1009779805829595136	55
1009834298625658882	56
1009939007436939270	57
1010023378671919105	58
1010094464969428992	59
1010119326379266048	60
1010222661224599552	61
1010241513895415809	62
1010288599	63
1010423236084068352	64
101051395	65
1010520927409463298	66
1010553027781120000	67
1010583751460622337	68
1010663286046625793	69
1011113083144691713	70
101111768	71
1011285249777651713	72
101133291	73
1011588371372826625	74
1012157576	75
101231321	76
1012648933	77
1012687724531408902	78
1012878737044656129	79
1013039093066948610	80
1013175094334480384	81
1013318600164347904	82
1013465243635408897	83
1013468801629872128	84
1013506162237452289	85
1013577529804767232	86
1013757187406139394	87
1013921899531956230	88
1013921936	89
1013956149131874304	90
1014114409	91
1014167043308859392	92
1014233436775768064	93
1014237373868183553	94
101442114	95
1014762069663444992	96
1014840696015073280	97
1014891263793954818	98
101519667	99
1015245939467014145	100
1015295395319214080	101
10153232	102
1015333670377480193	103
1015444032078655488	104
1015937570444926976	105
1016016703845732352	106
1016017230801195008	107
1016043000080855040	108
1016135005	109
1016229158	110
1016260688	111
1016279149785370624	112
1016651346651512832	113
1016737606304968704	114
1017009415	115
1017121719386066944	116
1017152832481439744	117
1017559741	118
1017936266954850304	119
1018130292811489281	120
1018606372437544960	121
1018644978	122
1019051198177947649	123
1019151143631491072	124
1019163336	125
1019211968090124293	126
1019263388	127
1019317965781651456	128
1019525172431409152	129
1019560191614955520	130
1019629611695706112	131
1019629611695706115	132
1020045394246500352	133
1020059282	134
1020103036193132544	135
1020326196	136
1020683487467253760	137
1020901192015101952	138
1021041815036792837	139
1021058547176656896	140
1021223996765982722	141
1021422937533034497	142
1021468139593322496	143
1021487941753942023	144
1021515994416783360	145
1022013514435780609	146
1022079992547758080	147
1022143826796994560	148
1022174534	149
102249215	150
1022615983	151
1022695659433013249	152
1022955067484319744	153
1023009871	154
1023014395	155
1023684405796249600	156
1023961416703897603	157
1024045619227316224	158
1024045716	159
102406299	160
1024130126097727488	161
1024516317599215616	162
1024744255124893697	163
1024793992305635328	164
1024832168768483328	165
1024969125435723776	166
1025101139765862401	167
102524056	168
1025620024554270720	169
1025634567548534784	170
1025752115011043328	171
1025752115011043329	172
10261982	173
1026376516383301632	174
1026437205789761536	175
1026437205789761537	176
1026471344064606208	177
1026482982775934976	178
1026575241143824384	179
1026611828	180
1026957807088742400	181
1027043966854684672	182
1027172510184271872	183
102765617	184
1027674893108830208	185
1027711159913336837	186
1027730039675277312	187
1027775221929889792	188
1027969187514339329	189
1028011006272983040	190
1028030738728448004	191
1028101702337982464	192
1028101702337982465	193
1028167996240478208	194
1028190517560061952	195
1028304790130970624	196
1028420248247181312	197
1028600358459899904	198
1028643817212325888	199
1028680262664650752	200
1029096279685648385	201
1029270222606352390	202
102949459	203
1029591740515155968	204
1029825456038715392	205
1029888385756917760	206
1030084925050040320	207
1030214836825743360	208
1030281091	209
1030492574329520133	210
1031259301929791488	211
1031271022148763648	212
1031484987357454338	213
1031641369	214
1031673406335410176	215
1032014355422957569	216
1032305624611278852	217
1032421577407778816	218
103277151	219
1032828167214575617	220
103303555	221
1033049696653254656	222
1033140370836729858	223
1033155265418485762	224
103326004	225
1033348956896604160	226
1033348956896604161	227
1033415106531655685	228
1033446703381262336	229
1033503636	230
1033751995184762880	231
1033800762755887105	232
1034234734669389824	233
1034507806945234945	234
1035199661114630144	235
1035417270623850496	236
1035694787150704640	237
103587532	238
1035955460640309248	239
1036601266548432897	240
1036750280954667008	241
1037190244196597760	242
1037371584330321925	243
1037416958726230019	244
1037431796	245
1037464839768166400	246
1037903060029370368	247
1037914242	248
1037947821842948096	249
1037976211224440832	250
1038429620922732546	251
1038613670740127744	252
103896166	253
103911764	254
103932581	255
1039417061334835200	256
1039640652194177024	257
1039962913371508736	258
1040259858350596096	259
1040280632457416705	260
1040315335218536449	261
1040346948	262
1040394308	263
1040420521115111424	264
104077046	265
1040772434717302790	266
1040952582	267
1040973155786022913	268
1041014676253863936	269
104124911	270
1041637858899972096	271
1041690761341722624	272
1042015459	273
10420632	274
1042064516459241473	275
1042146871882473472	276
104231617	277
1042488989586878464	278
1042706300658966528	279
1042722278520184833	280
1042834231909658625	281
1042863892119138304	282
1042869537144680448	283
1042881355929989120	284
1043038154	285
104308804	286
1043176261848162304	287
1043190908831772672	288
1043196758	289
1043248971320315904	290
1043271791672795136	291
1043291594194124800	292
104343945	293
1043519311631933440	294
1043663457772609541	295
104417516	296
1044223878992551936	297
1044317244384325633	298
1044480195191861248	299
1044558969249968128	300
104457121	301
1044663875000504320	302
1045035241004552193	303
1045727059102904326	304
104594451	305
1045951787071655936	306
104601778	307
1046102582643642373	308
1046180107872858117	309
1046189700	310
1046368904782712832	311
1046602677587771393	312
1046684910218555392	313
1046684910218555393	314
1046798768979492864	315
1046805913796063233	316
1046853617364455424	317
1046859859524837377	318
1047237560769155075	319
1047314121736245248	320
1047314152052731904	321
1047771470611587072	322
1047994956420329472	323
104811024	324
1048160627510968321	325
1048353862220963846	326
1048602311197642752	327
1048700244	328
1048718998915960832	329
1048926755417776128	330
1049321910570573824	331
1049346770789064704	332
1049676237679939584	333
1049680455627366400	334
1049929977507012608	335
1049946396592345088	336
1050145640779587584	337
1050228370808680448	338
1050401552278671361	339
1050751271597219842	340
105107198	341
1051140734324215808	342
1051153007826665472	343
1051205969806548992	344
1051425060152627201	345
1051534565246791680	346
105196612	347
1052258713032187904	348
1052438404456169476	349
1052522228	350
105268625	351
1052703066	352
1052737939573235712	353
1052849359480610816	354
1052857411327930368	355
1052903676	356
1052925168937566208	357
105297108	358
1053310764	359
1053652925996765184	360
1053685184749543424	361
1053952146	362
105405205	363
105463696	364
1054746395847073792	365
1055225126	366
1055241026422665216	367
1055271155161096193	368
105529103	369
105572283	370
1055918208396406789	371
1055951599238070277	372
1055966671805005824	373
1056022292	374
1056048520904486912	375
1056336604187348992	376
1056346575432245248	377
1057009874259927040	378
1057115498347929600	379
1057267954478444545	380
1057298584239030272	381
1057298584239030274	382
1057341689822658561	383
1057543098	384
1057694683202170880	385
1057811364	386
1057997809683755009	387
1058093015334563842	388
1058113806486908928	389
105829370	390
105856236	391
1058592810700550145	392
1058801747274145792	393
1058801747274145797	394
1059220876736905216	395
1059637242522669056	396
1059868535055437824	397
1060240351	398
1060605197825835008	399
1060605197825835012	400
1060614714	401
1060887421	402
1060919929	403
106121907	404
1061252491	405
1061381825602433024	406
1061382503817048064	407
1061389485550628864	408
1061675491	409
1061842093046484992	410
1062173510	411
106236110	412
1062449577310195712	413
1062711682227552256	414
1062751805375950848	415
1062780489831014400	416
1062984664930021376	417
1062984664930021377	418
1063217135986622465	419
1063233654971756545	420
1063269459647975425	421
106331773	422
106331966	423
1063378646	424
1063609309450317824	425
1063840544953004032	426
106384808	427
1065012782	428
1065253514346201088	429
1065290982881542144	430
1065337422806949889	431
1065345876363800578	432
1065391255440506880	433
1065487743264817152	434
1065487743264817154	435
1065538285597065217	436
1066126886	437
1066172923696881664	438
1066376958	439
1066768102841438208	440
1066791997724336129	441
1066807719976407041	442
1066828610986741762	443
1067045067926446080	444
1067425362253160448	445
1067589663483936769	446
1067772957483663361	447
1067842359021498369	448
1068287118143819776	449
1068385830945939462	450
1068560475623952384	451
1068696287384616960	452
1068696287384616963	453
106881587	454
1068887813712695296	455
1069318132655890433	456
1069611750457319424	457
1069676437572075520	458
1070333454640922626	459
107132224	460
1071382053587951619	461
1071750152174624768	462
1072181633791524864	463
1072206754795216896	464
1072221531240099841	465
107223491	466
1072251702	467
1072420603020410881	468
1072535411560513536	469
1072671319639146497	470
107278160	471
1072789891547832320	472
1072800376523497472	473
1072979837986443265	474
1073092123409506304	475
1073293241875861505	476
1073329635830697984	477
1073442280244240384	478
1073507724	479
1073951288986095617	480
1074064466981969920	481
1074128326770483205	482
1074392800223870976	483
1074444556228276224	484
1074918718130569216	485
107501673	486
1075114367081951232	487
1075561156016726016	488
1075736921232605184	489
1075757048019775488	490
1075850039401082880	491
1076030447182786560	492
1076176480827334656	493
1076382778458099712	494
1076531731421937664	495
107665000	496
1076756206289649664	497
1076966265997135874	498
1077019129	499
1077365375552098309	500
1077603358964248577	501
1077766340	502
1078050528	503
1078252700746371072	504
1078265268546228224	505
1078402482030723072	506
1078466768421769219	507
1078653366	508
1078671744725143554	509
1078770002713559040	510
1078810118538448896	511
1079015670585675776	512
1079142560772308993	513
1079352208314064896	514
1079363871029243904	515
1079385866970296320	516
1079417203651461121	517
107960690	518
1080237737691807749	519
1080452666038386688	520
1080528354	521
1080559115754184704	522
1080574175398506511	523
1080810232572510208	524
1081346661715140608	525
1081385130407677952	526
1081385130407677953	527
1081513002266955777	528
1081676845702098945	529
1081689385630806016	530
1081698501183131654	531
1081699840181059584	532
1081864368940371968	533
1081959095777796096	534
1082183201961852928	535
1082269503642320898	536
1082387500046397442	537
1082431495409549312	538
1082807392591638533	539
1083156733558706176	540
1083320598024069120	541
1083432759685775362	542
1083487288292716546	543
1083504878960418816	544
1083515908285517829	545
1083594432	546
108370360	547
1083931740220071937	548
1084467199723667456	549
1084492086	550
1084946159976751106	551
1084988593830088710	552
1085000890312990727	553
1085229638714982401	554
1085494961284567040	555
1085614259076321282	556
1085650769020444672	557
1085744090124214273	558
1086052105604005888	559
10863052	560
1086325831918444544	561
1086377800372834304	562
108646960	563
1086483567591505920	564
1086545471852695552	565
1086635827768315905	566
1086668950191116288	567
10868672	568
1087000384617484294	569
1087009761659367424	570
1087011970635755522	571
1087069132514836480	572
1087570706	573
108757390	574
1087766750588891136	575
1088018808906883072	576
1088058865491558400	577
1088258340461989888	578
1088284386561265664	579
1088302840253202433	580
1088333272487100416	581
1088333272487100417	582
1088334028984541186	583
1088459174596493312	584
1088576496690741250	585
10886092	586
1088804083111264256	587
1088809629025480705	588
1088848816265220097	589
1088876584994590721	590
1088966486134267904	591
1089080426193453056	592
1089167336517652480	593
1089197873017880581	594
1089200600	595
1089529611619393537	596
1089607705252237312	597
1089695797476818945	598
1089751087513505792	599
1090075611521941509	600
1090085166612017152	601
1090170866086887424	602
1090325455260053504	603
1090471723	604
1090619728782155776	605
109068217	606
1090760200535998464	607
1090775323455696896	608
1090775323455696898	609
1090796646701694977	610
1090923002018103297	611
109105115	612
1091055373300260864	613
1091301674457722880	614
1091536429442846720	615
1091646974	616
109208397	617
109237362	618
1092827139437723653	619
1092828176718286848	620
109283818	621
1092861590695743488	622
1093065930320629760	623
1093160990630469632	624
1093214724215443456	625
1093341611273134080	626
1093396320176369664	627
1093429807898083328	628
1093504362704453636	629
109363707	630
1093872112161349633	631
1094055377530810368	632
109411379	633
1094285738	634
1094721911291023361	635
1095174367808446465	636
1095700683465084928	637
1095787080901373952	638
1095787080901373970	639
1095836894	640
1096271653825335301	641
1096394238227554310	642
1096484622714748928	643
1096484622714748929	644
1096643862326587392	645
109664513	646
1096797969783808000	647
109685636	648
1096862977863626752	649
1097149243	650
1097214779364724737	651
1097602477	652
109764551	653
1097814373840703489	654
1098198010444566528	655
1098243836286066690	656
1098259592801370115	657
1098428702604566528	658
1098471832791982080	659
109868919	660
1098766289902817280	661
1099253863771721728	662
1099792831	663
1100233270397149184	664
1100459336021749761	665
1100497347694469126	666
1100613746	667
1100672312	668
1100788597949648903	669
1100846148	670
1100926096126631937	671
1100961584094928896	672
1101466918614114306	673
110148116	674
1101507902	675
1101581698754584576	676
1101581698754584577	677
1101876419800518656	678
1101913736951009280	679
1102132584	680
1102197481415364608	681
1102234113694748672	682
1102302297038749698	683
1102543289826328576	684
1102753228729602048	685
1102929069417521153	686
1103323929891012609	687
1103397102976159744	688
1103404650043191296	689
1103461018846576640	690
1103837386474172416	691
1104052466528776192	692
1104339598208049153	693
1104358215779864576	694
1104359601447845890	695
1104362593	696
1104379860326191105	697
1104420151838019584	698
1104595649394298881	699
1104725335436718081	700
1104977631026597888	701
1105232184875442176	702
1105275188663537671	703
1105580727926775808	704
1105580727926775819	705
1105944091093880836	706
110603415	707
1106256120866357249	708
1106369621869977600	709
1106623853743271941	710
1106675641	711
110673633	712
1106906560691929089	713
1106946910839947264	714
1107303834836258816	715
1107317929463431168	716
1107415287161331712	717
1107529549	718
1107658078365851648	719
1107971136460152834	720
1108076442473107457	721
1108093638217814016	722
1108297184468971521	723
1108336690446381056	724
1108373644479217664	725
1108454895454220288	726
1108741979796582400	727
1108755526605656065	728
1108939485155254272	729
1109041496307761152	730
1109166790876323840	731
1109253442025984000	732
1109319396	733
1109523527378616321	734
1109573321186783232	735
1109830813745643521	736
1109868416310132737	737
1109898932254138369	738
1109943146622930949	739
1109946141943033856	740
1109948083318722562	741
1110151296005361664	742
1110195358540484610	743
1110263728820420608	744
111039543	745
1110404599003795457	746
1110534002673360896	747
1110534002673360898	748
1110638598242660352	749
1110936398964633600	750
1110945903916056576	751
1110990933800218625	752
1111058013866082305	753
1111228784060125184	754
1111334274710548480	755
1111675649117302784	756
1111991907612282886	757
1112016488335097857	758
111202707	759
111206460	760
1112176070311268352	761
1112197884	762
1112308665502130176	763
1112404875449696256	764
1112457780118650882	765
1112724144427139072	766
1112756194333085699	767
1112833811358859270	768
1113013216047759360	769
1113226166884872192	770
1113227006	771
111356099	772
1113751328	773
1113836028018606081	774
111383869	775
1113900015410401280	776
1114111803146027011	777
1114144706	778
1114241802524069888	779
1114242598317772800	780
1114601766975352833	781
1114632753818079233	782
1114965068691775489	783
1114966032	784
1115229102246465536	785
1115250959519768578	786
1115321839901990912	787
1115745634177257473	788
1115752612895154176	789
1116022057253392391	790
1116305810215309312	791
1116305810215309313	792
1116334557433823232	793
111635996	794
1116360704079093760	795
111642384	796
1117101581428822016	797
1117209415285866496	798
1117460271675715586	799
1117491284644630534	800
1117583238	801
1117922103754289152	802
1117970522	803
1118087131	804
1118148313415548929	805
1118194759787536384	806
1118542624963612673	807
1118604744531030018	808
1118700565167583232	809
1118839434840027141	810
1119251935444525057	811
1119321029120339968	812
1119381537726791686	813
1119609501642924032	814
1119668200789221377	815
1119729793069649921	816
1119750176158232576	817
1119760256	818
111980916	819
1119940797292527616	820
1119973481721024512	821
112001730	822
1120042302993342465	823
1121162548659625984	824
1121162548659625985	825
112174959	826
1122017215165890561	827
1122111301625548801	828
1122112589926940672	829
1122117891023953926	830
112224974	831
1122450214080733185	832
112250850	833
1122693514423222272	834
1122911429131214849	835
1123048348016160769	836
1123054332348456966	837
1123160491	838
1123178042	839
1123212543785353218	840
1123762764747554816	841
1123798363	842
1124130402862415872	843
1124264635	844
1124272416757309441	845
1124282355601084419	846
1124366947896967173	847
1124377784627785728	848
1124403939854520321	849
1124481211320107008	850
1124513528440705025	851
112508789	852
1125192904136437760	853
1125362672	854
112599205	855
1126180724535644160	856
1126485648951529472	857
1126670507175239680	858
1126750778406739969	859
1126818066	860
1126961384	861
1127284685728624641	862
1127637294574440448	863
1127637294574440449	864
1127762089290936320	865
112811821	866
1128158289844269056	867
1128270853	868
1128392923459018752	869
1128408192646623238	870
1128429036902993920	871
1128716623148351489	872
1129217044392628224	873
1129476918	874
1129577730062856193	875
1130171880328126464	876
1130239977454034951	877
1130415251973918720	878
113054581	879
1130652088034308102	880
1131006067	881
1131310398005760005	882
1131471037	883
1131488136465387521	884
1131523051022114817	885
1131655821929140225	886
1131737708701847552	887
1131888618266595328	888
1131977090977472513	889
