662609989	NaN	[1, 4, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 5, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[1, 6, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 1, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 1, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 1, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 1, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 1, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 1, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 1, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 2, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[2, 3, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 3, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 3, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 3, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 3, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 3, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 3, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 4, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 5, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[2, 6, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 1, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 1, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 1, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 1, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 1, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 1, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 1, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 2, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[3, 3, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 3, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 3, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 3, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 3, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 3, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 3, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 4, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 5, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[3, 6, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 1, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 1, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 1, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 1, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 1, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 1, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 1, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 2, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[4, 3, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 3, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 3, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 3, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 3, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 3, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 3, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 4, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 5, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[4, 6, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 1, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 1, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 1, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 1, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 1, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 1, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 1, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 2, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[5, 3, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 3, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 3, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 3, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 3, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 3, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 3, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 4, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 5, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[5, 6, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 1, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 1, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 1, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 1, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 1, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 1, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 1, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.1]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.2]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.3]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.4]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.5]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.6]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 2, 0.7]	[662609989, 55481258, 556884849, 927111781449166476, 81912563, 8458230356, 809941187, 40261359]
662609989	NaN	[6, 3, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 3, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 3, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 3, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 3, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 3, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 3, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 4, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 5, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.1]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.2]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.3]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.4]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.5]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.6]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
662609989	NaN	[6, 6, 0.7]	[662609989, 55481258, 927111781449166476, 8458230356, 40261359]
6691743644628340820	1.0	[1, 1, 0.1]	[6691743644628340820, 6099524985, 6905026823, 344375493408268265, 67213047]
6691743644628340820	1.0	[1, 1, 0.2]	[6691743644628340820, 6099524985, 6905026823, 344375493408268265, 67213047]
