1520200806682832896	[-1.467154267596153e-07, 0.0, 0.0002945934321810923, 0.008042895442359251, 1.5]	[2.6469779601696886e-23, 0.0, 3.2526065174565133e-19, 1.734723475976807e-18, 0.0]
1463879060933820416	[-2.605872931872798e-09, 0.0, 2.067436887379328e-09, 0.5925925925925926, 0.8888888888888882]	[3.6065079495005893e-10, 0.0, 1.4786425030811983e-09, 0.10475656017578476, 0.15713484026367697]
955069564055941120	[-5.9094832356149277e-08, 0.0, 5.902415946712521e-07, 0.07547169811320803, 4.0]	[9.26442286059391e-23, 0.0, 2.117582368135751e-21, 4.85722573273506e-16, 0.0]
1587961913954156545	[-1.3900353339633534e-08, 0.0, 6.54713791065533e-07, 0.03960396039603963, 2.0]	[8.106370003019671e-23, 0.0, 2.329340604949326e-21, 2.7755575615628914e-17, 0.0]
858012451366985730	[-1.7850060853973436e-08, 0.0, 6.298116385838513e-07, 0.049019607843137115, 2.5]	[6.617444900424221e-23, 0.0, 2.8587361969832636e-21, 1.3877787807814457e-16, 0.0]
772588501934051328	[-1.356109852550166e-06, 0.0, -3.3182063325672243e-07, 0.014598540145985486, 1.0]	[8.682087709356578e-21, 0.0, 8.999725064576941e-22, 8.500145032286355e-17, 0.0]
1593636437378957315	[2.0197166774363417e-09, 0.0, 1.2014826204055612e-08, 0.0, 0.0]	[2.481541837659083e-24, 0.0, 5.1285197978287716e-23, 0.0, 0.0]
1501738932400230400	[-1.5371226814260334e-08, 0.0, 5.718792297844803e-07, 0.019999999999999924, 1.0]	[6.948317145445432e-23, 0.0, 3.8116482626443515e-21, 7.632783294297951e-17, 0.0]
808783915355951105	[-1.7887722388422627e-08, 0.0, 6.300836709768218e-07, 0.019801980198019816, 1.0]	[3.639594695233322e-23, 0.0, 3.1763735522036263e-22, 1.3877787807814457e-17, 0.0]
1453068880436400146	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1581206457843912704	[2.351943397799104e-09, 0.0, 4.88401787301556e-09, 0.0, 0.0]	[7.031035206700735e-24, 0.0, 1.4889251025954498e-23, 0.0, 0.0]
1566095531499208704	[-1.0825652652706945e-08, 0.0, 0.0012721503763223343, 0.5, 1.0]	[3.970466940254533e-23, 0.0, 8.673617379884035e-19, 0.0, 0.0]
303742383	[-5.572392979142976e-10, 0.0, 9.071782802653359e-07, 0.0, 0.0]	[2.0679515313825692e-25, 0.0, 2.8587361969832636e-21, 0.0, 0.0]
45546362	[-2.080723833712197e-09, 0.0, 6.228581442913104e-09, 0.0, 0.0]	[6.2038545941477076e-24, 0.0, 3.970466940254533e-23, 0.0, 0.0]
1588771753362214912	[-6.389109865454174e-08, 0.0, 5.496260280254598e-07, 0.0, 0.0]	[2.514629062161204e-22, 0.0, 1.4823076576950256e-21, 0.0, 0.0]
