4346968851781978171	[-0.0012995942775807666, 1.0511347973807168e-31, 0.041527082480936145, 0.49420136261579434, 0.22824499033646445]	[0.0018459318911528513, 1.4865290863381046e-31, 0.0544681454391907, 0.14060598278808245, 0.2704614178118227]
6218937002513162013	[-0.005435029176852392, 1.083771247049261e-28, -0.002599683826424832, 0.6625796178343949, 0.036747562526494255]	[8.673617379884035e-19, 0.0, 0.0, 0.0, 2.0816681711721685e-17]
713046598163743669	[-0.004224491195033329, 1.0247740501109812e-31, -0.0004253677263529691, 0.6013739953071096, 0.032750708384892455]	[0.00044457672817220224, 1.4492493600349552e-31, 0.0007053147504449178, 0.06082731276311959, 0.0024655028024047386]
7504407471963933558	[-0.000882746562569632, 0.0, 0.0076572951002290305, 0.5542851265090528, 0.045191680453427814]	[0.0030273814132154063, 0.0, 0.007583929983671502, 0.09010027413421358, 0.014184345819150176]
596561072122502382	[-0.005435029176852392, 1.083771247049261e-28, -0.002599683826424832, 0.6625796178343949, 0.036747562526494255]	[8.673617379884035e-19, 0.0, 0.0, 0.0, 2.0816681711721685e-17]
8488910598702372104	[-0.005435029176852392, 1.083771247049261e-28, -0.002599683826424832, 0.6625796178343949, 0.036747562526494255]	[8.673617379884035e-19, 0.0, 0.0, 0.0, 2.0816681711721685e-17]
512689737813925329	[1.134514304273766e-05, 3.153404392142149e-31, 0.006027965948079999, 0.5319748814558504, 0.04305569961622236]	[8.470329472543003e-21, 2.1895288505075267e-46, 8.673617379884035e-19, 0.0, 2.0816681711721685e-17]
5225085507725916427	[-0.004853217633529916, 3.0743221503329435e-31, -0.001422833412173967, 0.5153511846347959, 0.036237455886122136]	[0.0, 0.0, 0.0, 1.1102230246251565e-16, 1.3877787807814457e-17]
8777829389	[-0.004853217633529916, 3.0743221503329435e-31, -0.001422833412173967, 0.5153511846347959, 0.036237455886122136]	[0.0, 0.0, 0.0, 1.1102230246251565e-16, 1.3877787807814457e-17]
8472450779	[-0.0007012730414757936, 1.898758068661068e-110, 0.04651920135947221, 0.6105644740506859, 0.27728035602511986]	[0.00024747273061700114, 3.002200111295677e-110, 0.026977925168150133, 0.013619310299014278, 0.155164942666169]
3754206597876584702	[-0.0021124001356109933, 5.123870250554906e-32, 0.03989688239404904, 0.4882936043251793, 0.2285096732116332]	[0.002135357808995018, 1.1457322188129638e-31, 0.05558794987303581, 0.1392621089802261, 0.2703161139036344]
1775465954767219205	[1.7944896679954234e-25, 0.0, 0.00024690063840562457, 0.3220338983050847, 1.151515151515152]	[6.887662211849341e-41, 0.0, 1.6263032587282567e-19, 0.0, 4.440892098500626e-16]
6627816241468783071	[-0.003910127975785037, 0.0, 7.336511655752985e-05, 0.6443854006432667, 0.03100733463427763]	[8.673617379884035e-19, 0.0, 0.0, 0.0, 6.938893903907228e-18]
4589845165016075457	[-0.004853217633529916, 3.0743221503329435e-31, -0.001422833412173967, 0.5153511846347959, 0.036237455886122136]	[0.0, 0.0, 0.0, 1.1102230246251565e-16, 1.3877787807814457e-17]
