855091879003738113	[2.349590604020689e-05, 1.1061703934627838e-06, 2.0388703771688186e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
1524084713178431488	[2.349685791433624e-05, 1.106721757308059e-06, 2.039279614777593e-05, 0.8000719165767709, 0.001813418332455335]	[0.0, 0.0, 0.0, 0.0, 0.0]
1257959303945900032	[8.854897710728731e-05, 2.5262196376688422e-06, 6.0806164651629747e-05, 0.6623235613463626, 0.013636702352269058]	[0.0, 0.0, 0.0, 0.0, 0.0]
1530832682095190018	[2.3491052108568504e-05, 1.1061703934627838e-06, 2.0384517189915308e-05, 0.8000621128164893, 0.0018133071934359813]	[0.0, 0.0, 0.0, 0.0, 0.0]
3295465306	[2.3472333085931803e-05, 1.1061703934627838e-06, 2.0371308431986316e-05, 0.8039679800121636, 0.0018119735252037363]	[0.0, 0.0, 0.0, 0.0, 0.0]
1552006530374852608	[2.349426332621862e-05, 1.106721757308059e-06, 2.0387643383924133e-05, 0.8000523080946776, 0.0018131960544166277]	[0.0, 0.0, 0.0, 0.0, 0.0]
975175578365190144	[2.3495709524002988e-05, 1.1061703934627838e-06, 2.0388221338045808e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
1512708407329198084	[2.3491052108568504e-05, 1.1061703934627838e-06, 2.0384517189915308e-05, 0.8000621128164893, 0.0018133071934359813]	[0.0, 0.0, 0.0, 0.0, 0.0]
1470797296921034752	[2.3449626266914503e-05, 1.0584800857297934e-06, 2.019421719447202e-05, 0.8039124657819329, 0.0018603930913021862]	[0.0, 0.0, 0.0, 0.0, 0.0]
878199957500686336	[2.3491829336980596e-05, 1.1061703934627838e-06, 2.0385696862462953e-05, 0.8000719165767709, 0.001813418332455335]	[0.0, 0.0, 0.0, 0.0, 0.0]
1264179482648248320	[5.63554948971002e-05, 3.0369268743225075e-07, 4.2009230741417866e-05, 0.7615360912102304, 0.0054680944391988055]	[0.0, 0.0, 0.0, 0.0, 0.0]
1010300612129509376	[-1.2244380738172132e-06, 0.0, 5.215513342201901e-06, 0.8181818181818182, 4.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
1217558606842859522	[2.370657423256467e-05, 3.134434551195959e-06, -0.00013512041304053918, 0.5245441795231417, 0.03191670933606418]	[0.0, 0.0, 0.0, 0.0, 0.0]
1184331211721736192	[2.0216846198023298e-05, -2.1495273289514303e-07, -4.9168629110006745e-05, 0.5238095238095238, 0.2619047619047619]	[0.0, 0.0, 0.0, 0.0, 0.0]
1558953336916922368	[2.349426332621862e-05, 1.106721757308059e-06, 2.0387643383924133e-05, 0.8000523080946776, 0.0018131960544166277]	[0.0, 0.0, 0.0, 0.0, 0.0]
1347248904895672323	[3.5231286142372514e-05, -1.0279570687238471e-08, 3.281538304032195e-05, 0.8192303380234318, 0.0021656178847873652]	[0.0, 0.0, 0.0, 0.0, 0.0]
1405935500242915328	[2.3054487655483953e-05, 6.158107101847708e-11, 1.848432941622678e-05, 0.8177009214138887, 0.0021073810386460006]	[0.0, 0.0, 0.0, 0.0, 0.0]
1390960631759523840	[2.3426816029386437e-05, 1.872455320339007e-08, 1.4138297299675705e-05, 0.8111223993992668, 0.00204084581239289]	[0.0, 0.0, 0.0, 0.0, 0.0]
1267281706245128192	[-7.344036172749576e-06, -1.4396499274515608e-08, -8.207277522551019e-07, 0.5, 1.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
1582074009470267392	[2.3498077612651418e-05, 1.106721757308059e-06, 2.039146727915257e-05, 0.800055576442127, 0.0018132331007564121]	[0.0, 0.0, 0.0, 0.0, 0.0]
1296175329556406273	[3.52901409243493e-05, 1.233412407495462e-07, 3.2293662546225013e-05, 0.812391116576632, 0.0020557754873260768]	[0.0, 0.0, 0.0, 0.0, 0.0]
1470403383471263745	[2.3486399825465794e-05, 1.0401472527166683e-06, 2.030771643651507e-05, 0.8046319614906436, 0.0018701362786655315]	[0.0, 0.0, 0.0, 0.0, 0.0]
1253322173403394049	[0.00011803030418195506, 3.2400917109292857e-06, 9.149795144333497e-05, 0.6293739212301899, 0.01563486680543537]	[0.0, 0.0, 0.0, 0.0, 0.0]
3141533716	[2.349590604020689e-05, 1.1061703934627838e-06, 2.0388703771688186e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
1599013198501388288	[2.3498493202234127e-05, 1.106721757308059e-06, 2.0391970298164785e-05, 0.800055576442127, 0.0018132331007564121]	[0.0, 0.0, 0.0, 0.0, 0.0]
952266549062139904	[2.349590604020689e-05, 1.1061703934627838e-06, 2.0388703771688186e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
1303185624317321216	[3.4737843941002534e-05, 1.4702953546927147e-07, 3.208901029202844e-05, 0.8138093703302177, 0.002057887128693798]	[0.0, 0.0, 0.0, 0.0, 0.0]
1314857412956839937	[3.475442317104414e-05, -1.4106546920235393e-08, 3.208156745678212e-05, 0.8154546379909552, 0.0020774846424398423]	[0.0, 0.0, 0.0, 0.0, 0.0]
1343933675725996033	[3.505081183244165e-05, -5.99110838159994e-08, 3.231199729995187e-05, 0.8192732622695981, 0.0021867342984645773]	[0.0, 0.0, 0.0, 0.0, 0.0]
1545674949968420864	[2.349426332621862e-05, 1.106721757308059e-06, 2.0387643383924133e-05, 0.8000523080946776, 0.0018131960544166277]	[0.0, 0.0, 0.0, 0.0, 0.0]
1449841497298382850	[2.1626033039719343e-05, 3.330863952548114e-08, 1.664958121014298e-05, 0.8016733611697652, 0.0018706549274225158]	[0.0, 0.0, 0.0, 0.0, 0.0]
1586612104127451136	[2.3475743546001877e-05, 1.106170195450926e-06, 2.037273665602925e-05, 0.8034842285865118, 0.0018043049328683276]	[0.0, 0.0, 0.0, 0.0, 0.0]
1419740808757055491	[2.225381967123863e-05, -4.605634002826192e-08, 1.7339932359898137e-05, 0.8141711624067687, 0.0020462545780014388]	[0.0, 0.0, 0.0, 0.0, 0.0]
1567948218499239936	[2.3494433178883862e-05, 1.106721757308059e-06, 2.038789802243514e-05, 0.800055576442127, 0.0018132331007564121]	[0.0, 0.0, 0.0, 0.0, 0.0]
952266549062139905	[2.3495709524002988e-05, 1.1061703934627838e-06, 2.0388221338045808e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
800152580915499010	[2.349590604020689e-05, 1.1061703934627838e-06, 2.0388703771688186e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
1394901053825556480	[2.3035401143309656e-05, 1.7934197932833024e-08, 1.359867665397938e-05, 0.8110259433962265, 0.0020382896149477537]	[0.0, 0.0, 0.0, 0.0, 0.0]
938634317294653440	[2.349590604020689e-05, 1.1061703934627838e-06, 2.0388703771688186e-05, 0.8000653808434128, 0.001813344239775766]	[0.0, 0.0, 0.0, 0.0, 0.0]
1551000216085618690	[2.349823459630755e-05, 1.106721757308059e-06, 2.0391470886554157e-05, 0.800055576442127, 0.0018132331007564121]	[0.0, 0.0, 0.0, 0.0, 0.0]
1524540516561559552	[2.349685791433624e-05, 1.106721757308059e-06, 2.039279614777593e-05, 0.8000719165767709, 0.001813418332455335]	[0.0, 0.0, 0.0, 0.0, 0.0]
1295170777776619520	[3.5289108123657956e-05, 1.2389103639010026e-07, 3.2287699883564994e-05, 0.8127258628509562, 0.002057887128693798]	[0.0, 0.0, 0.0, 0.0, 0.0]
1334963880641114113	[3.491396778774757e-05, -6.577015035286978e-08, 3.225992904107621e-05, 0.8192226069473919, 0.0021737310332001886]	[0.0, 0.0, 0.0, 0.0, 0.0]
