855091879003738113	[8.308990310295105e-86, 8.308990169609664e-86, 0.013309791908924309, 0.4872824706158038, 5.7499999999999964]	[1.1307103524984739e-85, 1.1307103387141687e-85, 0.004573741454732582, 0.17509027513290767, 5.046018389512825]
1524084713178431488	[0.0, 0.0, -0.005214064413915615, 0.20836653386454254, 1.360557768924303]	[0.0, 0.0, 0.01163120981291324, 0.01866354211613022, 0.3110590352688377]
1257959303945900032	[8.454676817690218e-50, 8.454676817690218e-50, -1.4138407800947638e-23, 0.004140786749482397, 1.0]	[1.6142465167791658e-64, 1.6142465167791658e-64, 3.8203566401724344e-38, 5.204170427930421e-18, 0.0]
1530832682095190018	[0.0, 0.0, 0.0, 0.5, 1.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
3295465306	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1552006530374852608	[0.0, 0.0, -4.3731572216109375e-26, 0.0, 0.0]	[0.0, 0.0, 2.353284589048525e-40, 0.0, 0.0]
975175578365190144	[0.0, 0.0, -0.020856257508456943, 1.0, 0.8605577689243051]	[0.0, 0.0, 0.014659555260607854, 0.0, 0.06161360270736823]
1512708407329198084	[0.0, 0.0, 0.017907009751148062, 0.3333333333333329, 1.0]	[0.0, 0.0, 0.0, 3.885780586188048e-16, 0.0]
1470797296921034752	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
878199957500686336	[0.0, 0.0, 0.0, 0.4000000000000014, 1.0]	[0.0, 0.0, 0.0, 1.3877787807814457e-15, 0.0]
1264179482648248320	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1010300612129509376	[0.0, 0.0, 0.0, 1.0, 0.8888888888888882]	[0.0, 0.0, 0.0, 0.0, 0.15713484026367697]
1217558606842859522	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
1184331211721736192	[0.0, 0.0, 7.273327446179747e-95, 0.8110225763612245, 1.167994687915008]	[0.0, 0.0, 9.325394149308656e-96, 0.01568190110929669, 0.23522851663945085]
1558953336916922368	[0.0, 0.0, 2.1970975455256557e-34, 0.5021830021830024, 0.8055555555555555]	[0.0, 0.0, 3.154365294286121e-34, 0.08362141176351905, 0.1145307118227128]
1347248904895672323	[0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.0]
