855091879003738113	[0.07655930381152952, 0.04681912254562671, 0.8151893445414913, 0.8343291536873271, 0.06795128163665319]	[0.0005070163706245075, 0.0003244512786059166, 0.001180100955596788, 0.0003267457558320093, 0.00017062793356322273]
1524084713178431488	[0.18555230995969793, 0.118950630080893, 0.2626263292344294, 0.7984200354599583, 0.6407825170835997]	[0.05824062000044521, 0.040687563257240704, 0.8363259484587929, 0.015273231147046675, 0.5309939828201482]
1257959303945900032	[0.13780363429253686, 0.08586174339262456, 0.8272368081445397, 0.8043237618167692, 0.27182486487032603]	[0.042698425740929816, 0.02889067703892838, 0.36969424421702163, 0.013868918014399345, 0.18343258264690523]
1530832682095190018	[0.2260743476884285, 0.15242685997041777, 0.7934110783570689, 0.7679062125875683, 1.2515282558385477]	[0.07487528797291497, 0.05631529138697659, 0.14962922562920128, 0.02793828943542753, 1.0264202866419707]
3295465306	[0.14007585385246182, 0.08638234481487396, 0.7911145973067343, 0.8003881284635033, 0.27325103517750526]	[0.02227613424187361, 0.014344291470705001, 0.43626882589570803, 0.007938588146599264, 0.0912470129963386]
1552006530374852608	[0.18732856624146524, 0.12221909308798283, 0.4693703404342407, 0.7869304557938193, 0.7654974650903315]	[0.056430491920224396, 0.041062358831188334, 0.6525153004037461, 0.02515149168905832, 0.6553573450678506]
975175578365190144	[0.17799863839056446, 0.11448513058707362, 0.7431945513884097, 0.7968300731935416, 0.690063606838569]	[0.046575703666758804, 0.03366930649659558, 0.1287598582052835, 0.014639770537068282, 0.537702227981009]
1512708407329198084	[0.1197256086804451, 0.07177941053653346, 0.37277881771405896, 0.8200789630274485, 0.14962362503017063]	[0.0324142903504008, 0.0210354191406305, 0.20287363315141982, 0.004471328333078173, 0.08111195655910121]
1470797296921034752	[0.1077587822743168, 0.064995909660566, 0.869637013608738, 0.8153215628276941, 0.1489995108294682]	[0.02913472702276013, 0.018403278231537475, 0.14074664542682672, 0.005212743059120288, 0.08369422185721632]
878199957500686336	[0.07384315491889815, 0.043046457985888596, 0.9226971750910187, 0.8246117913436702, 0.05996756569410217]	[0.001061509946372944, 0.000682361950941458, 0.19519129631773072, 0.004141474300709115, 0.0026829349275055855]
1264179482648248320	[0.16939696378278934, 0.10883503705977288, 0.09257962670529586, 0.7988776098235298, 0.6104026369362566]	[0.062179923314757884, 0.04383645452115421, 0.7328600196498622, 0.015147711520164676, 0.5509316866386109]
1010300612129509376	[-0.004462415630974572, -0.004556206550736449, 0.9566423017342068, 0.9534883720930233, 3.416666666666668]	[2.6020852139652106e-18, 1.734723475976807e-18, 2.220446049250313e-16, 0.0, 1.3322676295501878e-15]
1184331211721736192	[0.24934105666801604, 0.16791635601361288, 0.7758147112827458, 0.7772717010218239, 2.1000436586264177]	[0.05572357119723787, 0.04013985257012685, 0.13486878932726887, 0.016880257283237013, 1.6946552954736036]
1558953336916922368	[0.16734978567391603, 0.10802906127916455, 0.6619050664517361, 0.790885623886199, 0.6345616084222365]	[0.03465137913511514, 0.02570411139437357, 0.35695381498970286, 0.015320502515934932, 0.5639888463284797]
1405935500242915328	[0.2087244162424618, 0.13689375277695853, 0.8026768963210781, 0.7737815065543708, 0.7578474888936302]	[0.05204764360409873, 0.03883782233675751, 0.23995095144927042, 0.026820995868003593, 0.39359827328754443]
1390960631759523840	[0.21270412015799695, 0.138323643559259, 0.12801786370485552, 0.7798389937620857, 0.7419768613144423]	[0.058544767798168085, 0.04132861146583191, 1.1340647969332873, 0.024860049257131988, 0.42617375464967655]
1267281706245128192	[0.09526857918963615, 0.05726524648630222, 0.767212714277208, 0.819400815617195, 0.11584133118370517]	[0.024752958635538794, 0.016426543435101783, 0.23239000443897345, 0.006782825711256325, 0.06454933603640042]
1582074009470267392	[0.16169485750527582, 0.10219037274932213, 0.6925175899577706, 0.8051946453673202, 0.4667401272680881]	[0.04677230399114583, 0.03247007970191505, 0.47730627995599, 0.013019836152138546, 0.35365664119657675]
1296175329556406273	[0.22156969312204317, 0.14507717726496083, 0.4592437688852118, 0.7691711400482028, 0.7998178863342922]	[0.044332273429827165, 0.032120368069669086, 0.506461529724107, 0.024755755917276235, 0.3101647110298362]
1470403383471263745	[0.14071211940638506, 0.08613447206583026, 1.059591093189898, 0.8048059117053112, 0.27355621757346177]	[0.020245255827470086, 0.013175450846271341, 0.16107832444720163, 0.008436045458657837, 0.08290364995630484]
1253322173403394049	[0.07655930381152952, 0.04681912254562671, 0.8151893445414913, 0.8343291536873271, 0.06795128163665319]	[0.0005070163706245076, 0.00032445127860591667, 0.001180100955596788, 0.0003267457558320092, 0.00017062793356322276]
3141533716	[0.19597505441745808, 0.12809697345648716, 0.5586509333586444, 0.7888802104827304, 0.8947970571328119]	[0.05837767080961641, 0.042799312081971984, 0.4273847281374138, 0.019668524538175657, 1.0695535015211064]
1599013198501388288	[0.21224714027494238, 0.14061541998076607, 0.5460355963837314, 0.7924494512046062, 2.208600966401025]	[0.0614286885964899, 0.04740982431112659, 0.6870610217664418, 0.011155964967322744, 3.006485155014786]
952266549062139904	[0.145859244280726, 0.09116761912174677, 0.7834360220446464, 0.8081697326590617, 0.30309235554244746]	[0.02822128667599875, 0.017899759062095934, 0.04466715878994736, 0.006296583789796784, 0.1004432776855362]
1303185624317321216	[0.0751410674521478, 0.04384353129012728, 0.9781875544807238, 0.8270711619055098, 0.06140145511148198]	[0.0033095603977417736, 0.002062933411239656, 0.09907913988348852, 0.00011828046703627376, 0.005166504250842737]
1314857412956839937	[0.1625039111357081, 0.10385504189814439, 0.8166895729323195, 0.7980031645101392, 0.457220512339428]	[0.03687999927177553, 0.027752306888044795, 0.24683537806765138, 0.011309608069719224, 0.28297050139123153]
1343933675725996033	[0.07568174407875583, 0.044228343554070994, 0.5846159326734773, 0.8174385474366009, 0.06461454530194305]	[0.0, 1.3877787807814457e-17, 3.3306690738754696e-16, 1.1102230246251565e-16, 4.163336342344337e-17]
1545674949968420864	[0.10046990897487285, 0.06053160765156631, 0.7971948297082327, 0.8183766098765155, 0.13044474478262627]	[0.026935054516459372, 0.017629129868083217, 0.23140217287827644, 0.006899193130019424, 0.07168408125996807]
1449841497298382850	[0.09718799027239526, 0.059951489617230666, 0.47190016396991485, 0.8099232390974966, 0.15543558808735009]	[0.03094794305869939, 0.021499317903035636, 0.33236770088328316, 0.01536470462080759, 0.14352052582243874]
1419740808757055491	[0.07789333136555411, 0.046322032426613806, 0.7074133692453267, 0.8168225980568554, 0.06365714125466224]	[1.3877787807814457e-17, 0.0, 1.1102230246251565e-16, 4.440892098500626e-16, 1.3877787807814457e-17]
1567948218499239936	[0.20153448247742436, 0.13129513282412442, 0.30051345428118853, 0.7880589596919583, 0.7170475564306384]	[0.05110982084320572, 0.03697239482562339, 1.006966469103146, 0.013930965439356244, 0.4010355137955082]
952266549062139905	[0.16559641484016252, 0.10928051574168988, 0.7667617840334569, 0.7964495863487095, 1.5255649680331511]	[0.06060558059912564, 0.04334604181667225, 0.1995196008656424, 0.026540025714657745, 2.1201068573123725]
800152580915499010	[0.1471451481619593, 0.0918023149464381, 0.6682288597653706, 0.8047902126367535, 0.31671202604123644]	[0.03445151058184589, 0.023135963033165508, 0.41418287000210086, 0.009062826857934334, 0.14722811588247223]
1394901053825556480	[0.16252978097879422, 0.10420291445124467, 0.7336597865371349, 0.7887665789245789, 0.45332953576415486]	[0.041053574644277425, 0.02982875428632125, 0.30262330264089105, 0.02093281811033614, 0.28833361853828915]
938634317294653440	[0.15597007427112483, 0.09995260254270139, 0.7273817535192483, 0.8008344051470994, 0.4172691586070175]	[0.033625388802424584, 0.023236202887269703, 0.20920852287945288, 0.012702614715046849, 0.22918778964182043]
1551000216085618690	[0.10676893249556735, 0.06479971185632957, 0.8128670618218032, 0.8133658178935127, 0.14984114694464104]	[0.044676039289526286, 0.02997747556065196, 0.27267792808875735, 0.012461762811852703, 0.13923595530213198]
1524540516561559552	[0.17561311045924838, 0.11412251062422736, 0.816485102576845, 0.7922513594462476, 0.5795340374371909]	[0.049685498041944776, 0.0370494868684475, 0.2933312348022871, 0.0201371941799609, 0.40600382471794894]
1295170777776619520	[0.26996325634071416, 0.18384524201335084, 0.6184838624247267, 0.7606716752254602, 2.321111549388079]	[0.060266178005037786, 0.04508557902366664, 0.333372010341596, 0.022751669648440047, 1.7342275884538236]
1334963880641114113	[0.1409048243289795, 0.08671332302898054, 0.694793548864517, 0.8055244531880948, 0.2748313466686279]	[0.020697092717643115, 0.01316667047609909, 0.4475071274659959, 0.009366079917113286, 0.08281741953196073]
1560479529881063424	[0.16468088916781937, 0.10411152368743054, 0.277329046939314, 0.8021048422672504, 0.4109226666829148]	[0.035267837963600224, 0.024227326664282227, 0.5042008865973173, 0.011223859153542824, 0.17566857096946198]
1286433502037245955	[0.18366202890493977, 0.11937296873752175, 0.5833293624262653, 0.7971511909562322, 0.6479319786391061]	[0.07078585136526992, 0.05084392827702963, 0.4556069430515702, 0.018363068899775695, 0.5058855288574122]
1509439556860456960	[0.07659447554113831, 0.045459338115069206, 0.7092967644953384, 0.8221746405095348, 0.06288361688523947]	[0.003287888430153649, 0.0015486651832460254, 0.04519793979435716, 0.005512284165756939, 0.0010715836636941076]
1221958979573764096	[0.2280038634016082, 0.15206980485449295, 0.7313632157919555, 0.7750032644412789, 1.0896853149668848]	[0.050545366624657945, 0.037504967920244, 0.3008284648866561, 0.022073182570759835, 0.7283942786244803]
1559849276699729923	[0.07410645375780112, 0.043722251038733825, 0.9802383283173647, 0.8288627399188647, 0.06081652659028581]	[0.0015175569129267626, 0.001852869853871468, 0.0955270954035937, 0.0032213846118902072, 0.004153378333334847]
974798197531930624	[0.09853305170811621, 0.05943806364167411, 0.7976455112111632, 0.8197278603139606, 0.12437912883066556]	[0.025302759842503943, 0.016785567511846348, 0.23774541135236854, 0.00727501233206623, 0.06596055633917697]
1471505856378273792	[0.16202645959208245, 0.10344895589037686, 0.31965677585253466, 0.7965567802041817, 0.4333017574473184]	[0.062450451425099314, 0.043585027060872986, 0.772154855162668, 0.019708141861654704, 0.3394073051481516]
1357459209537937408	[0.07315983135214621, 0.04368721475884132, 0.6792481492857302, 0.8265936989567841, 0.06263447386474376]	[0.0036992939616606693, 0.0015751773112702456, 0.05530786450388274, 0.001615975700052606, 0.0009082551388832134]
1705999885	[0.0795671964458752, 0.046415501892891134, 0.7750441806645904, 0.8293926509730719, 0.06106132981796251]	[1.3877787807814457e-17, 1.3877787807814457e-17, 1.1102230246251565e-16, 1.1102230246251565e-16, 1.3877787807814457e-17]
175625853	[0.19136472727224044, 0.12581301147280102, 0.7804822404229649, 0.7898860351254133, 0.8280940908305036]	[0.05204938740453663, 0.0377343247048677, 0.1586099415184463, 0.01930627834513468, 0.5897709587853182]
1581248279123197953	[0.0747778882102436, 0.04512064679270964, 0.7351279129568956, 0.814755623887361, 0.07150466045272967]	[4.163336342344337e-17, 1.3877787807814457e-17, 4.440892098500626e-16, 5.551115123125783e-16, 2.7755575615628914e-17]
1536055318542794752	[0.2250730049340316, 0.1503911127329615, 0.7623396307037402, 0.7788027473641572, 1.3626762123228642]	[0.044704050837935404, 0.03207348660864212, 0.09562763850235481, 0.018397036680346906, 0.6204001547550786]
1573532345772146688	[0.12644230906476023, 0.07750527826660361, 1.0095154639109694, 0.8060725335653073, 0.2513687590763061]	[0.03973976612484476, 0.02524877305878636, 0.2578847040962455, 0.014660317006658107, 0.14048885199611943]
1461358161453928448	[0.1664885336085049, 0.10472797359645421, 0.6707907178605992, 0.7985923850512024, 0.34780592535979765]	[0.053286587261273846, 0.036578956970139485, 0.784505281627769, 0.018603042587279763, 0.2223241093057708]
1534104823527661696	[0.11645892802674698, 0.07154776025800032, 0.7502429209687235, 0.8128974124339209, 0.18736455868733198]	[0.027980965685665715, 0.018274583910842926, 0.17975538043169403, 0.006808679673339594, 0.08370542737184858]
1212271430257147904	[0.07545578011162776, 0.04445141936373064, 0.6222439277443319, 0.8167678165492909, 0.06633707408963972]	[0.00039138107174563705, 0.0003863786362700866, 0.06517359924967174, 0.00116173997502684, 0.0029835073777906597]
941038685818060800	[0.16482251739599518, 0.10445630842756297, 0.306755273603675, 0.8051185065422484, 0.4509275225091732]	[0.05460826623459571, 0.03833157926257962, 0.40468509854534696, 0.011327342925273463, 0.33789200455657814]
285050738	[0.19070136077469735, 0.12820118774122466, 0.5738920001388714, 0.7784550637217996, 1.1817286467151416]	[0.037922868374094615, 0.026759005054693655, 0.3761991974168374, 0.021880239992319448, 0.7217933890076698]
1563911121681137669	[0.033585697528940334, 0.019600510504140366, 0.7448775035413329, 0.9128303574756772, 1.9482460942735016]	[0.037438345458629584, 0.023177275210017733, 0.09756136471522281, 0.08716964252432252, 1.8850872390598319]
1406907752065110016	[0.06256455866797787, 0.03667294723263396, 0.6023650235380631, 0.7870388525651076, 1.0714989913623127]	[0.06066631458730685, 0.03992627530935224, 0.22832693768986742, 0.04821566103415775, 1.3148070159115257]
1567761967015772161	[0.20933309101523428, 0.13915148841423267, 0.5290395448187581, 0.7753520205662497, 0.9210478140253849]	[0.059108513515098174, 0.04304751598094902, 0.539832257022966, 0.019455643620005528, 0.5952969942767561]
1585801883985317889	[0.14826890388953093, 0.09393779373443074, 0.35135870995866764, 0.7960815271383872, 0.36585039466020985]	[0.0288970208287405, 0.02067974967126298, 0.72465123684115, 0.01592661531671694, 0.18670957248732728]
938384349342429184	[0.20477762781026526, 0.13414687116965018, 0.7694679708256865, 0.7852097424485585, 0.7424271603058354]	[0.06171586161911856, 0.04417851630912746, 0.3919050835265274, 0.0203465175741125, 0.44121057487662996]
1425454693275168775	[0.3358313334464165, 0.24603097226460782, 0.5311002372758571, 0.7339106003775794, 14.59551430483751]	[0.12210390665833541, 0.10555993783437805, 0.41118421304192065, 0.07097641898517135, 15.68930061709563]
1513648688417193984	[0.12991693189749787, 0.08054143848513691, 0.7308976393180803, 0.8118528698779245, 0.2570603350821511]	[0.0499405028468507, 0.033611112234734807, 0.3697734943641977, 0.014932924567962991, 0.19969882106565365]
1576130850844184576	[0.20448805887462304, 0.13228392219949273, 0.44913973906225146, 0.7858290601869123, 0.7136955310992963]	[0.048350020327320754, 0.03348189657469648, 0.4826871709996767, 0.023736970201579638, 0.31926028802585144]
1541974408058773504	[0.10267307315450258, 0.06286407228100867, 0.44592091151816776, 0.8177423184102616, 0.14470584184837726]	[0.02694209356730606, 0.01825181967674568, 0.1589968506782231, 0.00574901856013727, 0.07911874705678]
1573696002644664322	[0.16792296106513152, 0.10922879057876358, 0.7021823211607482, 0.7948832463886417, 0.5188744197010463]	[0.03143242016269373, 0.023121426308568813, 0.2835503018534191, 0.020563478969857402, 0.2635734783908679]
1577959393940881408	[0.07102404298756987, 0.042777785714158044, 0.64731613882611, 0.8256607149513544, 0.06315885521367083]	[2.7755575615628914e-17, 3.469446951953614e-17, 2.220446049250313e-16, 5.551115123125783e-16, 0.0]
1526108537293680640	[0.16593133615763667, 0.10878726686776187, 0.6349337161842633, 0.7967549231901248, 1.447913162311695]	[0.04168125381459813, 0.029987795931259522, 0.41971510617524876, 0.019940010764110103, 2.057688924840678]
1219459547124858888	[0.18506006452859333, 0.11993281670114662, 0.7684534093582605, 0.7982663825943311, 0.6089086285299506]	[0.052764905578482214, 0.035938406517869476, 0.055362756734490814, 0.015225131487686144, 0.2790885117138973]
4405807395	[0.11015918367298318, 0.06603507895475108, 0.4186946528381924, 0.8137907795469268, 0.1557453448695316]	[0.03447743959422743, 0.021806735400680094, 0.16592127983528449, 0.003647767889674025, 0.0911307995675885]
1424640593938944005	[0.212842507953581, 0.1409926227984699, 0.4923816533069601, 0.7815835163996319, 0.9921014609917387]	[0.06181428194172887, 0.04671469213344534, 0.4269543466254456, 0.028554692008770872, 0.866765888233442]
1348724621034483712	[0.07323029186561228, 0.042652496129827785, 1.0353909225635325, 0.8270028726460262, 0.05841857249148862]	[1.3877787807814457e-17, 1.3877787807814457e-17, 2.220446049250313e-16, 1.1102230246251565e-16, 1.3877787807814457e-17]
1597126178804039682	[0.07772307661423708, 0.04610225370263353, 0.7171344225292927, 0.8309245197345325, 0.06480130835019143]	[0.0018441198316381593, 0.00031324819025760694, 0.05790975813529768, 0.0015318687614602202, 0.003739978532228928]
1304838924188123136	[0.1062804807751427, 0.06381223968124311, 0.7958427851994411, 0.8143228585641795, 0.14864159263850857]	[0.030598736696386884, 0.019583896127172092, 0.21122685252596402, 0.0031156888724216424, 0.08402704733656549]
1535843539778564096	[0.07102404298756987, 0.042777785714158044, 0.64731613882611, 0.8256607149513544, 0.06315885521367083]	[2.7755575615628914e-17, 3.469446951953614e-17, 2.220446049250313e-16, 5.551115123125783e-16, 0.0]
1307008631771148288	[0.22824447995265357, 0.15215899001293492, 0.7031473145135365, 0.775310617484916, 1.2435990415708158]	[0.06006941216539522, 0.04333760906747089, 0.42795239608607066, 0.0209960519173837, 0.9531314962710972]
