7383378550854401446	[-0.033969247984147785, -3.168760208413184e-10, -0.033969267881477506, 0.1811423190870529, 2.319142684885927]	[0.02747598939888996, 4.214276806110436e-10, 0.027475994779482517, 0.08737486146479705, 1.019935016745646]
734354647	[-0.021470594285536403, -3.1486599554482387e-10, -0.021470603691718177, 0.22923588411349166, 4.577675106823782]	[0.014076006499187358, 4.22978537760091e-10, 0.014076041569054952, 0.034615238336508945, 3.8437241285057797]
4618164349327192790	[-0.03396921662747686, -3.169394928031965e-10, -0.03396922812162842, 0.19919196957714275, 3.5756123516944287]	[0.027475996338271514, 4.2137924391182777e-10, 0.027476003348818123, 0.07057397826266423, 1.8750541372650524]
525976429	[-0.033969182236064946, -3.1500684598136e-10, -0.033969193785640756, 0.2105609421325934, 4.467561374159462]	[0.027475920607535977, 4.2287076890175486e-10, 0.027475920807355052, 0.05195783302829063, 3.857274690566895]
5591255192	[-0.03396917273343593, -3.1487140306772493e-10, -0.03396919869500172, 0.20726302459149795, 4.29972518662806]	[0.027475934454621345, 4.228892856888233e-10, 0.027475952015526207, 0.06337465105247735, 3.2574658915208716]
2821598013085263497	[-0.021470595606669127, -3.148479037951563e-10, -0.021470601370242655, 0.2560881904123228, 4.370318584580297]	[0.014076005645055208, 4.229922907490089e-10, 0.01407604605625716, 0.07488215327048639, 3.2499829672557903]
867005095	[-1.5378539527744682e-09, 0.0, -1.3492354298364169e-09, 0.36412790067749007, 2.0174880632887473]	[3.039287365131636e-09, 0.0, 2.963873653843443e-09, 0.04230062515682093, 2.072284406839603]
7216203875057797875	[-0.03396917360914588, -3.1694831125385975e-10, -0.03396921571920528, 0.1924251896825559, 3.7126252926994017]	[0.027475971985462644, 4.2134728044042894e-10, 0.02747602794085406, 0.06925395260070678, 1.9838432033505895]
7934378213	[-0.0214705949825308, -7.266488665306057e-10, -0.02147062639337276, 0.15330359836558008, 3.123596711197493]	[0.014075973588678162, 5.883263042897785e-10, 0.014076007293506335, 0.04243995743559551, 2.2501819703796024]
261540831	[-0.005430888180483014, -2.8955849787511852e-11, -0.005430908917591733, 0.2364332342925133, 1.4905527422528075]	[0.007088745441704238, 3.558142799204739e-11, 0.007088739302999724, 0.09424116612830437, 0.694300043287721]
9172447136242308767	[-0.03396913849803004, -3.146685318077697e-10, -0.03396913018610026, 0.21119470085232703, 4.469009342993626]	[0.02747591233851118, 4.2313276221086694e-10, 0.027475894451519642, 0.05335721456487777, 3.6576932647836014]
1877842903	[-0.00543088813785852, -2.1672409266411487e-11, -0.005430892599996802, 0.18206720973415402, 1.6537575090959367]	[0.007088745433896281, 2.3649290684938092e-11, 0.0070887517619025765, 0.05138282880514158, 0.9533759081189576]
9619460678940479259	[-0.021470613763893674, -6.945614506216785e-10, -0.021470657332150405, 0.1425614115334645, 2.1574720441756323]	[0.014075991500187178, 5.6854800795017e-10, 0.014076017995278045, 0.05215633124623062, 1.1438557802954126]
654969347	[-0.0015623229058026734, -1.1864346161111792e-12, -0.001562324526449774, 0.21688269524762632, 0.5948959675515075]	[0.00413351833328185, 9.941668546950961e-13, 0.00413352248203808, 0.08970012020745834, 0.2612393463501733]
9136609539069351643	[-3.0036840294178233e-09, 0.0, -2.667473010111671e-09, 0.34437639507441425, 1.9203250439725814]	[4.559169895061809e-09, 0.0, 4.576828743268672e-09, 0.05973496668857254, 1.6317289669573152]
103250403	[-2.604291583998216e-08, 0.0, -2.5373096378397532e-08, 0.2709053813524163, 1.6230152439084187]	[2.0578764306358433e-08, 0.0, 2.0358357733530725e-08, 0.07374488609226416, 1.1447825714567081]
901095202	[-0.021470584695237986, -7.273379725425737e-10, -0.021470692021873423, 0.1497905117382161, 2.5935539288499765]	[0.014075911892891592, 5.877689225835093e-10, 0.014075758568304161, 0.05196471175360348, 1.8234248300420333]
1307150436564201667	[-2.1440286618977913e-09, 8.882969141092197e-13, -2.108591603796412e-09, 0.14985199639293292, 1.192192753545381]	[4.406340689042223e-09, 7.184941797035286e-13, 4.362713598355403e-09, 0.04946249436070467, 1.5449951899181098]
668632996	[-0.0339691652443439, -4.635046057011732e-10, -0.03396917680335136, 0.225574801246318, 5.090201882724358]	[0.027475928376951737, 4.88216972330053e-10, 0.027475928940293503, 0.057744798498056346, 4.243319373339775]
649949033	[-0.033969164591391, -3.169483112538597e-10, -0.03396917463217519, 0.20673342877399653, 4.95184108538696]	[0.027475929777838044, 4.213472804404289e-10, 0.027475931326284713, 0.056098903571203076, 4.225307435513622]
3060172529995790804	[-2.949247609189016e-09, 0.0, -2.526568353122975e-09, 0.357280156097076, 1.7815283379349223]	[4.454389857990378e-09, 0.0, 4.372425251825327e-09, 0.05347984138098654, 1.238917995450982]
6691743644628340820	[-0.021470646941333677, -5.142876642340186e-10, -0.021470666921344268, 0.13950515869256935, 2.2002495363654875]	[0.01407598989934496, 5.23734516070448e-10, 0.01407600222702555, 0.04145899665242907, 1.113048873751543]
196257228	[9.854821430421419e-09, -1.0237391950175151e-11, 7.295911510536809e-09, 0.15930281549976216, 1.36765364548151]	[1.2391398543460612e-08, 9.162183026541603e-12, 1.4701981069019183e-08, 0.049941724764356314, 1.4384299742590458]
2886905304314680288	[-0.033969190654443086, -1.9283563043536186e-10, -0.03396921736522578, 0.19316881809262998, 2.9845451931623064]	[0.027475977000287692, 3.461057963415356e-10, 0.027475993075717867, 0.0774125368553631, 1.3780613729139444]
503223508	[-0.021470613945777612, -5.065155710143244e-10, -0.021470625401714395, 0.15860387019995326, 2.582206504136126]	[0.014075976529428639, 5.256538430939112e-10, 0.014075983980386127, 0.016569336630239673, 1.6035437056444992]
7189014849	[-0.033969201736337634, -3.1681709964895463e-10, -0.033969213751797095, 0.20035271881997624, 3.379364197406096]	[0.027475969697089757, 4.214749856057525e-10, 0.0274759771698586, 0.07262427542498553, 1.6227035529111618]
768429580	[-0.0033477999581382235, -1.3026859068813664e-11, -0.003347807567456647, 0.2474010024095831, 1.472915834915992]	[0.0058157475651519856, 1.5495317751705438e-11, 0.0058157519053765065, 0.10137788993738081, 0.569416185406558]
9306896991829675753	[-0.03396920138329668, -2.011777272323355e-09, -0.03396923158773345, 0.21509886505492967, 4.420001321218493]	[0.027475971647043854, 1.6373180268091686e-09, 0.027476020660673072, 0.06060357602764565, 3.33896753791482]
1345837233973102727	[-0.02147062919587292, -1.4668309848296664e-10, -0.02147064658802172, 0.21866533450540396, 3.3869174607262127]	[0.01407597018598575, 3.6343368624403883e-10, 0.014075990161497158, 0.05058858404358306, 1.6154659285746704]
3303214202466241065	[6.414944070219631e-09, -2.313199873659185e-12, 5.085915675502063e-09, 0.11836127948803085, 0.7719441276089465]	[5.035097923158848e-09, 5.089113856573046e-12, 6.996348371605146e-09, 0.025019234117043595, 0.6431651421481038]
