269062860	[0.026876483038077693, 0.026508189556259668, 0.02429464614609687, 0.21200127673156718, 0.31002613890963404]	[0.0, 0.0, 0.0, 0.0, 0.0]
1079577751	[0.002467518918188586, 0.0024089685824677056, -0.001259565461053174, 0.10028382213812677, 2.5238095238095237]	[0.0, 0.0, 0.0, 0.0, 0.0]
102128701	[0.0270428175633825, 0.026791035218929855, 0.015392820278267536, 0.17542932628797886, 2.4411764705882355]	[0.0, 0.0, 0.0, 0.0, 0.0]
104262985	[0.02535242968090715, 0.02535937003254206, 0.024103792280899042, 0.1653290529695024, 2.340909090909091]	[0.0, 0.0, 0.0, 0.0, 0.0]
100673942	[0.0009476560246422599, 0.0009472524105301643, 0.0004584519593022625, 0.9137931034482759, 26.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
1099804993127960576	[0.03073847227512199, 0.030672982055923587, 0.02917622094383917, 0.0748502994011976, 2.5]	[0.0, 0.0, 0.0, 0.0, 0.0]
1105535994	[0.008693985847707952, 0.00861588746148134, 0.008540615923154743, 0.10043668122270742, 1.9166666666666667]	[0.0, 0.0, 0.0, 0.0, 0.0]
26876056	[0.026876483038077693, 0.026508189556259668, 0.02429464614609687, 0.21200127673156718, 0.31002613890963404]	[0.0, 0.0, 0.0, 0.0, 0.0]
1099134757	[0.026876483038077693, 0.026508189556259668, 0.02429464614609687, 0.21200127673156718, 0.31002613890963404]	[0.0, 0.0, 0.0, 0.0, 0.0]
3301158974	[0.03486915061006702, 0.034663495407294465, 0.029367316839983504, 0.14713656387665197, 27.833333333333332]	[0.0, 0.0, 0.0, 0.0, 0.0]
